dv-loss-dmg,COST-B.10.71.002-B.10.71.002,COST-B.10.71.012-B.10.71.012,COST-B.20.11.102-B.20.11.102,COST-B.20.11.121-B.20.11.121,COST-B.30.11.012-B.30.11.012,COST-C.10.11.001a-C.10.11.001a,COST-C.10.11.011a-C.10.11.011a,COST-C.20.11.001b-C.20.11.001b,COST-D.10.14.021-D.10.14.021,COST-D.20.21.013a-D.20.21.013a,COST-D.20.21.013b-D.20.21.013b,COST-D.20.21.023a-D.20.21.023a,COST-D.20.21.023b-D.20.21.023b,COST-D.30.31.013b-D.30.31.013b,COST-D.30.41.011c-D.30.41.011c,COST-D.30.41.032c-D.30.41.032c,COST-D.30.41.102b-D.30.41.102b,COST-D.30.52.013b-D.30.52.013b,COST-D.40.11.023a-D.40.11.023a,COST-D.40.11.074a-D.40.11.074a,COST-D.50.11.011a-D.50.11.011a,TIME-B.10.71.002-B.10.71.002,TIME-B.10.71.012-B.10.71.012,TIME-B.20.11.102-B.20.11.102,TIME-B.20.11.121-B.20.11.121,TIME-B.30.11.012-B.30.11.012,TIME-C.10.11.001a-C.10.11.001a,TIME-C.10.11.011a-C.10.11.011a,TIME-C.20.11.001b-C.20.11.001b,TIME-D.10.14.021-D.10.14.021,TIME-D.20.21.013a-D.20.21.013a,TIME-D.20.21.013b-D.20.21.013b,TIME-D.20.21.023a-D.20.21.023a,TIME-D.20.21.023b-D.20.21.023b,TIME-D.30.31.013b-D.30.31.013b,TIME-D.30.41.011c-D.30.41.011c,TIME-D.30.41.032c-D.30.41.032c,TIME-D.30.41.102b-D.30.41.102b,TIME-D.30.52.013b-D.30.52.013b,TIME-D.40.11.023a-D.40.11.023a,TIME-D.40.11.074a-D.40.11.074a,TIME-D.50.11.011a-D.50.11.011a
4403,6239.385012733245,71427.07151284112,121424.77354906556,33562.15336727036,14715.653822305816,79598.31618967824,171955.03670735,12763.905351969202,2958.94642650182,0.0,0.0,0.0,0.0,60646.60813483121,0.0,3427.695163000728,26708.712274554884,0.0,1904.2693838176297,0.0,0.0,7.0416667996335445,77.6806121375796,95.23913439130826,21.33154464216554,21.314100049477894,70.69591716977169,165.53573449153282,9.904147406443252,2.5203112155148384,0.0,0.0,0.0,0.0,21.494196204589507,0.0,3.555014757483604,34.05993245479999,0.0,2.2067605603637865,0.0,0.0
4404,0.0,66195.35360079304,90827.59160158178,0.0,8778.508563021347,15014.769497532781,69105.6761817301,18205.88098008445,0.0,0.0,43.15579690267908,0.0,0.0,0.0,0.0,1935.3138396742909,0.0,0.0,516.5765656739892,0.0,0.0,0.0,56.781224021617525,85.60842897805466,0.0,22.105997788442718,10.38117279511014,56.46584268449851,18.336466345508654,0.0,0.0,0.0753249225954217,0.0,0.0,0.0,0.0,3.3552928790657823,0.0,0.0,2.3987007703620944,0.0,0.0
4405,0.0,33599.25984549543,58265.09231590523,0.0,0.0,9459.273278347086,42066.57144171749,8963.355246564946,0.0,0.0,0.0,6.1188140183697834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.56767464738351,48.93648235533527,0.0,0.0,7.719016798035682,24.34096118950589,6.502945864184283,0.0,0.0,0.0,0.017631876695377954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4406,0.0,41401.140582236876,59522.97715266795,0.0,0.0,23212.17458651674,36853.53198570651,8216.167372814392,3425.819210707491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10294.740277303097,0.0,360.8878664288758,0.0,0.0,0.0,35.82346233994958,48.08031166581284,0.0,0.0,18.066504127052106,31.035672116341864,9.886134053930695,0.47130920553953626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.380849017724337,0.0,0.36356627359371646,0.0,0.0
4407,0.0,42592.73664556634,45202.23993079815,0.0,0.0,14638.966777272766,78465.16010369553,7804.389057304414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.1933395812249,0.0,5728.001917838259,0.0,44.01563089275433,33.427963645431745,0.0,0.0,8.071849007251595,47.89323152307118,8.467612050744767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06059004338895632,0.0,2.8511014492931417
4408,7648.306067311195,57192.56747099518,106891.82421888271,27738.5928423248,2750.5977104285344,79892.35866833356,180295.23018521778,14864.346790091322,0.0,0.0,0.0,0.0,0.0,43985.16031225216,0.0,5127.316061369713,19908.701713789284,0.0,329.8759403986647,0.0,0.0,4.818344681777113,74.37126650814389,92.70764643618685,17.57136298385925,3.5821578732878465,67.34259316310387,144.9630600111876,20.3477680687719,0.0,0.0,0.0,0.0,0.0,20.150167553165,0.0,6.640619802980263,16.17726255395957,0.0,0.90663248508316,0.0,0.0
4409,0.0,12347.232218455629,18326.858152632663,0.0,0.0,4322.720145927495,23192.926007042057,0.0,434.7829792335268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.69664418481387,18.012860245497357,0.0,0.0,2.535241608192686,16.933973208481515,0.0,2.8595653840685498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4410,0.0,22924.341616491205,31125.941892468996,0.0,0.0,4203.659333907499,42399.28868368396,0.0,0.0,0.0,14.862622486283591,0.0,0.0,41588.32866317517,0.0,1721.0952197503261,0.0,0.0,85.37518668179075,0.0,0.0,0.0,29.917358525233087,24.73789410151525,0.0,0.0,6.309734759374995,23.77064999723879,0.0,0.0,0.0,0.2005206915515401,0.0,0.0,10.110794597577643,0.0,2.6559934391018194,0.0,0.0,0.07905594419760793,0.0,0.0
4411,0.0,42699.92004402832,64614.699275472114,0.0,0.0,14179.693002938884,77438.40366608868,6145.24006996114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9377.651652716853,0.0,92.4063468155646,0.0,0.0,0.0,44.72610784719173,46.8841034799571,0.0,0.0,7.853573643220727,63.29443861478569,6.609031033878294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.646370690041108,0.0,0.06798337064735005,0.0,0.0
4412,997.8511516222086,60288.38807933254,75714.24914258647,0.0,4580.699496029433,16417.66687869961,87091.8218772119,11966.791874708975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.4129097577776,0.0,0.0,0.0,0.0,0.0,0.5625953867846895,48.38385917156876,69.58944787001221,0.0,7.750445745783357,15.067749859573295,112.15295808402026,11.85427922290227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9339210333441288,0.0,0.0,0.0,0.0,0.0
4413,0.0,69652.20840888689,101945.50161964016,7747.202922514806,4462.524493295989,47317.07783416201,157582.7638446479,13634.644732259665,0.0,36.84402196951272,39.15192864278146,100.45088458924297,0.0,36715.44991787775,90.37828348139371,3131.1431896237905,39466.664139535234,0.0,501.79369229731753,0.0,7864.891997345045,0.0,63.849447698245534,69.44217941370232,6.866634240280622,7.406298095374821,34.56061875786752,98.30693823910991,17.97924844680407,0.0,0.04425208359982845,0.0827302339707142,0.059934722429759495,0.0,18.756273827702454,0.1479065559938841,3.388307678222856,31.29962240229235,0.0,1.3484917288185536,0.0,2.474990923566326
4414,0.0,32761.39402471039,55048.28582455574,0.0,0.0,28357.240078993455,60852.72664967576,9248.014317610132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.67181560115532,40.864561863414096,0.0,0.0,17.127913062545563,42.75077895945512,3.7097689438565777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4415,0.0,42517.86938692106,70696.42327015116,0.0,0.0,31531.068199877194,87544.33999827904,4995.811165768951,1061.9298216358434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.806774513574496,53.49153999523194,0.0,0.0,14.71400929939301,63.05178376389226,7.12938285367383,0.46317611343534865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4416,0.0,10317.693217063277,21778.781288286642,0.0,0.0,2736.501196824651,23792.073594843318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.56036357164298,0.0,0.0,0.0,15.123489869740375,17.54659426259734,0.0,0.0,2.786621106386832,17.02941427751831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1272121785203308,0.0,0.0
4417,0.0,59961.505238286205,86797.903470842,0.0,4275.665360869068,42900.26497762396,224807.89828882992,15627.091622496508,0.0,51.498788706252874,0.0,0.0,71.59228939517715,42609.13356138164,0.0,1980.8044893353026,0.0,0.0,1081.5971975145162,0.0,0.0,0.0,63.90820834306728,64.52354224314178,0.0,5.643210412554879,50.79057872161544,117.9129677046205,10.34776432605631,0.0,0.03413738411826291,0.0,0.0,0.11915309089521302,18.682607187722063,0.0,3.041305066375947,0.0,0.0,3.282022224862583,0.0,0.0
4418,717.2853658248694,66003.99369301082,102164.12471442175,10050.76041055828,0.0,40032.78509703757,132149.7361312963,22156.35232691375,1634.6320078715323,0.0,0.0,0.0,0.0,0.0,69.55584195189614,1964.9378167290865,21407.158931192294,0.0,196.7777697535501,0.0,0.0,1.281527507607738,69.28875277731078,82.44234954462031,9.785274711283074,0.0,56.94256219878662,97.7449665205609,16.540443095626404,2.1783932883654575,0.0,0.0,0.0,0.0,0.0,0.10576808292140001,2.2256057510863116,14.917429794465694,0.0,0.13670694668673639,0.0,0.0
4419,2519.6213602662156,58521.18548073926,107692.34476986753,0.0,0.0,47475.47832196835,134947.50323337922,18323.61285431329,0.0,0.0,0.0,0.0,0.0,49607.20351927885,0.0,1156.002004529991,8253.522099533731,0.0,20.658841031403576,0.0,7369.61912823211,2.573368005722415,59.79642557370977,71.97582395433072,0.0,0.0,46.845010805472526,112.92577994757497,10.193099281733616,0.0,0.0,0.0,0.0,0.0,32.64145690781062,0.0,1.9999396243943164,12.664614829131327,0.0,0.07562406630766151,0.0,2.9408200506286617
4420,0.0,19873.944994619902,21972.332446103053,0.0,1962.9507184925894,7801.579908955818,25587.711267036106,11788.09732748839,0.0,33.63702293364646,0.0,0.0,0.0,49991.537963443596,0.0,1689.3199600598828,21503.66605478501,0.0,593.3866148980138,0.0,0.0,0.0,24.7717652541326,16.030596755373477,0.0,8.003091029767802,8.3706499679177,21.320311306321628,6.071312708351116,0.0,0.005046467804527451,0.0,0.0,0.0,15.421484048751017,0.0,2.0021728540737507,17.991272002776988,0.0,0.7674394393094691,0.0,0.0
4421,0.0,30717.555636797155,34673.5561498781,0.0,0.0,13654.478837550265,44987.201277618995,8990.914527826888,7657.770277140679,0.0,0.0,0.0,0.0,45951.564644855236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.978146773986733,27.00783706491796,0.0,0.0,29.90005886816571,33.662149154976575,2.4051524717471966,0.5169456444256306,0.0,0.0,0.0,0.0,21.53001915362463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4422,0.0,31298.792901721674,49816.80161634194,0.0,0.0,11858.077046778782,35617.070985165265,6265.739722492849,2641.7676147606367,0.0,0.0,0.0,0.0,0.0,0.0,758.105588762015,0.0,0.0,0.0,0.0,0.0,0.0,31.611692867607793,50.57217472885683,0.0,0.0,4.541959193824368,38.10847275260808,12.090751592197513,0.664532302200485,0.0,0.0,0.0,0.0,0.0,0.0,0.714647955257693,0.0,0.0,0.0,0.0,0.0
4423,1053.1976536571772,69303.64663703051,76592.09467817681,0.0,0.0,27642.040706784115,145070.60156553134,13000.902923988486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.2926724070752,0.0,0.0,49.30694120061024,0.0,0.0,2.302859828819873,56.48111154500449,71.81919698047788,0.0,0.0,20.15830711288168,90.4910511003941,16.651770422753533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6840408625112426,0.0,0.0,0.04026865669818714,0.0,0.0
4424,0.0,25959.7573424214,42267.01259554366,0.0,0.0,9441.995694403087,36476.31191368119,10032.447075663473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.665416210275254,29.766218338249637,0.0,0.0,6.482933842511138,41.407786073667914,8.959463608787244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4425,743.906542587432,56877.14721710964,77703.33896814665,0.0,0.0,23520.56181511292,111407.44507331573,7851.857154981118,0.0,0.0,41.39950802801694,0.0,0.0,0.0,0.0,485.93352548174926,0.0,0.0,27.200940216163037,0.0,0.0,0.4708574026312587,49.45526344153518,45.85535872774173,0.0,0.0,30.686951600177917,98.5543203395294,14.164187562817176,0.0,0.0,0.02161861198295062,0.0,0.0,0.0,0.0,0.8563360735158554,0.0,0.0,0.07886656662712174,0.0,0.0
4426,10144.456083165556,76107.32934213933,143068.98695256576,47003.39149809664,52368.37565907206,61533.76045361789,247384.79138772274,81516.79556961608,6505.58499910412,32.24071709431771,0.0,15.003624649758413,156.72305488703796,60350.17185095758,145.17356499775025,6107.374885215995,19739.724482590427,0.0,2909.7854225638384,0.0,0.0,8.802798035655302,70.15409624004917,98.02425368994943,23.9940587658373,44.18546341518038,88.74790208783502,193.79807525261032,81.01097492011098,0.8154820791898502,0.06502720779270796,0.0,0.04330465486942522,0.06045979446750136,13.486294087684536,0.3317563908188847,6.899394177403169,16.78135655358048,0.0,2.523128139676293,0.0,0.0
4427,0.0,36349.95197960983,55133.880699565736,0.0,0.0,3892.9128741254494,31595.404245619546,6167.2061338799385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.57707043340673,10444.1269881773,0.0,164.5368336355732,0.0,0.0,0.0,32.172769927933686,37.258249696187384,0.0,0.0,2.1775181378290096,37.26858055845548,7.850775754707686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8912457108667965,11.476699226040038,0.0,0.10387603004094093,0.0,0.0
4428,0.0,8039.409259684703,3101.783904522972,0.0,0.0,221.858046158076,14163.274153035709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.567833454887269,1.489134366412472,0.0,0.0,0.49769916038251677,15.00998038028555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4429,0.0,36068.14165070449,54596.63635560938,0.0,0.0,8787.896009829217,42817.2744989545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.487037654334856,32.64835567891066,0.0,0.0,9.22880598298568,36.5311346727119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4430,0.0,34417.974785674436,37980.45954614751,0.0,0.0,4442.026120469487,109246.09533876226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.33817265400879,27.65749054232436,0.0,0.0,4.327763670810381,76.3938561848837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4431,6541.5594790279965,60312.69148398611,101907.40465250835,60277.831071262866,0.0,53258.69343234121,184737.38812474764,30994.96184235845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.5151565656228,0.0,0.0,238.94491123149285,0.0,0.0,7.01577378063091,64.59564615344891,82.7725942756474,50.877792299040884,0.0,39.39261321256524,100.56705589671161,22.692348610406675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45453748382689435,0.0,0.0,0.2815641071326015,0.0,0.0
4432,804.803273844242,71768.96187360522,101169.57923227089,10968.799669784928,0.0,63826.89324909077,180987.64988872875,10028.776646215003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.0587005434242,12586.036328724427,0.0,99.52913722196784,0.0,0.0,0.8601542393210778,60.05318318967022,95.88939798016678,4.75007596534932,0.0,68.64719823925302,222.6040597357704,14.881967675355924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29782391822768794,8.105423236417709,0.0,0.26978972360849707,0.0,0.0
4433,0.0,45083.30074323862,70636.07167936105,0.0,0.0,11336.601211448433,116313.01887145964,11866.27612433072,0.0,0.0,0.0,0.0,0.0,64852.82527661979,0.0,1504.8903157615464,0.0,0.0,0.0,0.0,0.0,0.0,36.83176799868815,68.65545665137265,0.0,0.0,10.378102590716514,115.05026482289959,9.843408688873225,0.0,0.0,0.0,0.0,0.0,17.983102443446956,0.0,0.720947850740341,0.0,0.0,0.0,0.0,0.0
4434,0.0,44256.99640203221,56245.7350419515,0.0,7719.058670048192,21017.225785881856,74917.49208422196,3016.708498052216,0.0,0.0,0.0,0.0,0.0,68634.89942598408,785.6713668935412,1768.3477161989122,0.0,0.0,200.70285039503187,0.0,0.0,0.0,41.14013154948312,24.468062419316265,0.0,11.126801268663495,12.14908132844802,38.72117644885864,5.1638925846073445,0.0,0.0,0.0,0.0,0.0,6.700789454490365,0.2933235592414026,1.9085708593638728,0.0,0.0,0.1473409335916123,0.0,0.0
4435,3361.548980440775,60519.37201628687,105746.54701942913,8281.103665499806,4298.585682799928,53075.4100501971,239012.4532155681,38737.03007339283,0.0,0.0,0.0,75.11052547455942,0.0,38980.424294819604,634.2517603368151,1032.8500768905008,9240.698996656189,0.0,23.961600929737976,0.0,0.0,4.158842341147546,69.05603993651029,114.03258633631404,6.072144798436146,6.451966900139218,65.00923247003202,156.8543888658761,24.6744261269608,0.0,0.0,0.0,0.04381884511165202,0.0,11.18303935111203,0.7852559735126768,1.561383710214368,17.90574616793661,0.0,0.08761079695517761,0.0,0.0
4436,746.6360795777427,49405.74892202011,65011.40720036758,7669.699853583262,0.0,47150.9465300006,183932.546730462,16810.69063612547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2540.6043684989663,10538.368599249485,0.0,363.2490427098963,0.0,0.0,0.7059162255821299,62.32103270412061,59.9551029097853,5.2224316481978486,0.0,25.37358352987623,141.98237631381542,13.964049436156014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6439207668665476,9.0415516640742,0.0,0.5825794493002336,0.0,0.0
4437,0.0,20991.76577033339,50768.57860755428,0.0,0.0,12341.420441415179,40640.968259866095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.99525157923282,0.0,12360.238496045295,0.0,0.0,0.0,0.0,0.0,27.507924393062154,39.15242841275757,0.0,0.0,12.690298950186172,34.91755873259147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09029907210748446,0.0,8.81374149327233,0.0,0.0,0.0,0.0
4438,0.0,36423.47181337008,61031.65533613996,0.0,0.0,21131.381654062337,88466.47487988038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2104.070804256834,22847.557058227496,1774.8411957700202,133.49085403926452,0.0,0.0,0.0,43.139152988484355,52.93617484892077,0.0,0.0,15.621181150755941,52.6496093967299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1916127419095,20.414672786750145,0.627788619841316,0.0765593154368507,0.0,0.0
4439,10973.606113889848,72438.4261756678,101265.9198125672,17276.962595571917,0.0,214901.15481050816,220572.02900238245,39057.51662552502,0.0,13.580281766911078,0.0,36.4152308107966,123.46796256924678,35594.77107540736,117.50935036992774,4420.357679997317,30960.273047679017,0.0,1318.2934357006104,0.0,0.0,12.706721353112053,67.83504395950807,78.40681419929015,11.090534281534378,0.0,76.1725529377992,138.74055524255766,35.2489179276722,0.0,0.029355520436963205,0.0,0.02064681186206081,0.45522211856731726,9.956744173459821,0.1623331918437707,3.815559629188508,38.33051751631034,0.0,0.4719514450280188,0.0,0.0
4440,1782.4885188835965,58801.18128431542,90627.77263236132,0.0,0.0,99220.32001619265,143394.58611758563,7361.506074755519,1532.0692547796368,0.0,0.0,0.0,0.0,45003.782837818675,0.0,637.9366398541732,8845.620064669929,0.0,112.04871823713083,0.0,0.0,1.2317617841910509,42.387390588519274,71.06537944728659,0.0,0.0,33.64220255929465,122.52067584145337,8.961753251989517,4.399479293757823,0.0,0.0,0.0,0.0,11.533039191523294,0.0,0.8388010103887551,18.780293329204707,0.0,0.2527253398058586,0.0,0.0
4441,0.0,44212.87536699752,81358.6225251655,7211.527876199587,0.0,29068.65324547788,125176.24113591372,14498.952593883227,2873.1858168590234,2.076007780342557,0.0,0.0,0.0,0.0,79.99132377739936,1402.6959883307766,8024.12741309955,0.0,188.53666850418628,0.0,0.0,0.0,39.37741529298981,61.13408415067005,5.514424998612306,0.0,7.750037132211069,94.00277045238661,15.51003276359226,1.262732031905855,0.00677847456241151,0.0,0.0,0.0,0.0,0.14346669211671087,1.3144192604863172,11.8689544372863,0.0,0.15041162866351676,0.0,0.0
4442,613.2905827006632,56811.256772524466,97135.76594309391,0.0,0.0,20974.069698054584,184088.4678018562,20478.08463496177,756.4044152226679,3.969877272140277,0.0,58.729925697824974,38.09128150964419,45737.946979088105,361.7196634282354,5738.397371019491,18993.14515090914,0.0,374.3229223055644,0.0,8614.924539608613,0.44369254205704384,48.27413750009107,78.82959050018472,0.0,0.0,15.490799171220678,150.62338101753028,8.549521859434563,0.8751873084081757,0.0019189781438976009,0.0,0.011472719925014977,0.10711397195020328,25.86235160738472,0.4429082853080074,7.215511422101658,23.273107995006526,0.0,0.568012707807646,0.0,2.8860323957546137
4443,572.5526920769179,57953.06272206233,93447.19222014221,6683.582760822541,8668.00153942424,58197.93228698816,190789.8672757351,22087.0934960766,0.0,44.55580454212206,0.0,0.0,0.0,53327.61536850419,183.08796644622348,1526.6466156736049,11251.944539376393,0.0,1079.4903403576386,0.0,0.0,0.7381225834137215,54.3950228519769,82.99949512850253,5.345656582558648,20.19795629828799,56.449621632902804,125.9047273825424,19.320278790865412,0.0,0.049851855409469216,0.0,0.0,0.0,23.10197248721985,0.14482432248138075,2.883197130651121,11.022442245167452,0.0,0.5240994909033504,0.0,0.0
4444,7969.427941608616,64851.108174983456,118853.36739903074,34807.52176776241,12416.546799675429,71077.29435506985,219276.08060240455,14684.27638249225,530.9305596639979,13.607252250990914,37.0903755857667,0.0,0.0,48220.60314294831,0.0,7672.289577415615,18890.029483983897,0.0,1047.7056172430769,0.0,0.0,8.695601161363765,82.37924545079892,102.86691971082769,19.262860236369768,35.59590437439135,60.277213160105404,188.8443989256487,7.788046419290326,2.2812251379894875,0.005671702256113237,0.023336297413155543,0.0,0.0,11.655155099660867,0.0,7.471124643229587,24.92857000818015,0.0,3.3642343108867148,0.0,0.0
4445,0.0,39428.57794046216,53644.50281592537,0.0,0.0,22614.160488098125,122040.8191862905,15418.747791849912,0.0,0.0,0.0,0.0,52.10117841444782,56986.20673608534,0.0,5366.451406473424,10445.483583724226,0.0,432.26598703919353,0.0,0.0,0.0,40.92079716164586,47.063709111009636,0.0,0.0,21.887494887291098,133.29048366827507,14.243040952792388,0.0,0.0,0.0,0.0,0.08380269166899976,13.976076605247572,0.0,5.195186275048227,10.413379778914463,0.0,0.8535172683748296,0.0,0.0
4446,0.0,52805.071858802614,64895.68361062875,0.0,30206.07015428892,11921.49153749391,98982.24720723988,14776.88859121639,1736.7510633110705,0.0,49.91151727016738,95.47272104131989,0.0,47969.05286996497,233.15247301890048,5518.274489737765,11594.18004380198,0.0,1574.7514384187557,0.0,0.0,0.0,39.181511989168044,49.543941534192356,0.0,28.07248455564559,14.191423226719099,85.51313377568295,12.366685252547574,0.2028236988092393,0.0,0.022891361580925605,0.06997443759673784,0.0,12.731555229239111,0.13531858043175177,6.503437797124099,7.862984710392044,0.0,1.485788966365202,0.0,0.0
4447,0.0,25684.513555073514,54848.16939184941,0.0,0.0,1734.196714275531,98923.98090140431,13514.749363090474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.31129647336623,34.58548299292531,0.0,0.0,2.0926139033872073,72.67401581099143,0.3686818747358927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4448,1698.3333707658105,44328.539827746055,78838.64469651041,0.0,24720.929792202987,29631.485859269727,108574.4397236192,8914.442366251822,2882.1574337349075,143.68965983609058,10.962360050422104,173.53942489344203,0.0,43851.967783129396,1524.082117287451,11669.976761769693,28725.301341743303,0.0,3336.2949683529428,0.0,0.0,1.5850314054149628,51.749123173112665,52.51484499852279,0.0,27.41348393414846,23.613811384194676,105.73943057430853,13.49988415062218,1.0597047376267474,0.055790989272733724,0.008106597582491631,0.2808892144287738,0.0,17.25467479209061,1.3046447811463784,8.628046110796323,35.86394284158429,0.0,3.338160217830034,0.0,0.0
4449,0.0,39493.77615032963,43262.42428882039,0.0,3119.9693023969166,17876.911508308163,48395.684057836115,3886.630609446137,649.1957910966396,0.0,0.0,0.0,0.0,0.0,188.5440962261372,0.0,12694.037252475307,0.0,37.6466965528977,0.0,0.0,0.0,33.470236735248946,42.00659227481793,0.0,11.495046613695127,9.660292869930396,32.026937673684515,4.318037173264086,0.9983740579618244,0.0,0.0,0.0,0.0,0.0,0.7294261225934107,0.0,9.981783554446048,0.0,0.1767442096829192,0.0,0.0
4450,1778.2914555225111,51774.60161613962,90217.27564105301,9324.76009623536,2248.2771768045163,67798.67254683586,130622.6319045446,32916.570053038165,0.0,18.32265074868203,0.0,34.569208397219924,36.42640314374165,46364.09509961637,146.26918031410642,3821.9755549436295,0.0,0.0,2065.366708563571,0.0,0.0,1.257281402359103,52.724936154556794,56.8484524147314,10.025828250197504,2.20754950545081,34.35859830303722,79.04443312284727,21.352822753893637,0.0,0.00774158205900763,0.0,0.09147205579691856,0.13550297068491585,16.772249584257384,0.281879662483229,5.410555888435669,0.0,0.0,3.5999125378405106,0.0,0.0
4451,987.3415874731811,35285.738703329145,80621.97952257036,0.0,0.0,19237.14710320993,68634.9037724901,12283.98337347915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6178340553487581,30.775030530257727,46.49122106362624,0.0,0.0,14.39278471444251,38.83069490721043,14.177782504005986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4452,0.0,41604.69964719557,57419.08371869303,0.0,0.0,16552.747942830574,79029.27182000257,11874.775961695716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18803.80367493065,0.0,0.0,0.0,0.0,0.0,47.670097491288615,39.740014246835315,0.0,0.0,9.482074415984055,69.57412324947111,7.4657085385383395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.15224552836841,0.0,0.0,0.0,0.0
4453,0.0,24977.55305077957,43134.00985061774,0.0,0.0,3268.7696097566845,34241.29109343121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.87581461315237,0.0,0.0,0.0,0.0,0.0,8322.207264388822,0.0,24.655850332729926,29.172163788207975,0.0,0.0,4.4366875993170485,34.20762944716607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07601942541300885,0.0,0.0,0.0,0.0,0.0,2.6044746513926453
4454,3089.561699390485,51938.76317183183,82300.70668154537,21940.077863138,13589.238785231873,56537.178497164794,109463.38469306327,3872.952387851263,350.9995464874942,7.43059409912619,0.0,58.14659211541288,0.0,44523.98336356108,0.0,6685.994034567084,15842.371417015185,0.0,473.97938429812075,0.0,0.0,2.0677765703762585,41.10058630720671,62.50700071777035,7.551593112194497,8.702655411024832,21.33643004990781,76.70739227281601,4.441109117283833,0.42807705733311385,0.024746315226815925,0.0,0.026184730262994765,0.0,17.363356711585283,0.0,11.340007238459652,20.625476498603366,0.0,0.27369322295705717,0.0,0.0
