cmp-ds,B.10.71.002-0,B.10.71.002-1,B.10.71.002-2,B.10.71.002-3,B.10.71.012-0,B.10.71.012-1,B.10.71.012-2,B.10.71.012-3,B.20.11.102-0,B.20.11.102-1,B.20.11.102-2,B.20.11.102-3,B.20.11.121-0,B.20.11.121-1,B.20.11.121-2,B.20.11.121-3,B.30.11.012-0,B.30.11.012-1,B.30.11.012-2,C.10.11.001a-0,C.10.11.001a-1,C.10.11.001a-2,C.10.11.001a-3,C.10.11.011a-0,C.10.11.011a-1,C.10.11.011a-2,C.10.11.011a-3,C.20.11.001b-0,C.20.11.001b-1,C.20.11.001b-2,C.20.11.001b-3,D.10.14.021-0,D.10.14.021-1,D.20.21.013a-0,D.20.21.013a-1,D.20.21.013a-2,D.20.21.013b-0,D.20.21.013b-1,D.20.21.023a-0,D.20.21.023a-1,D.20.21.023a-2,D.20.21.023b-0,D.20.21.023b-1,D.20.21.023b-2,D.30.31.013b-0,D.30.31.013b-1,D.30.41.011c-0,D.30.41.011c-1,D.30.41.011c-2,D.30.41.032c-0,D.30.41.032c-1,D.30.41.102b-0,D.30.41.102b-1,D.30.52.013b-0,D.30.52.013b-1,D.30.52.013b-2,D.30.67.012b-0,D.30.67.012b-1,D.40.11.023a-0,D.40.11.023a-1,D.40.11.023a-2,D.40.11.074a-0,D.40.11.074a-1,D.40.11.074a-2,D.50.11.011a-0,D.50.11.011a-1,D.50.12.023b-0,D.50.12.023b-1,collapse-0,excessiveRID-0,irreparable-0
2645,3796.992,626.688,0.0,0.0,847.8720000000001,774.144,2801.664,0.0,1958.4000000000005,1267.2000000000003,5875.200000000002,115.20000000000003,7948.800000000001,1267.2,0.0,0.0,322.55,322.55,5805.9,2459.272554141702,2421.6715970968735,1277.9534777757872,552.2778355118455,1033.3429989833307,1626.607825318011,1586.5307936806594,663.153889135541,2.0,4.0,4.0,2.0,0.0,1.0,654.1230101164066,951.488741996579,263.43466282872714,78.11541184759702,391.76525657978385,1873.1382469756913,2584.8399040655786,618.7161083279849,179.5596653093979,245.98193719053523,163.49477767396974,0.0,1.0,463.82140716402995,703.5238069138256,730.6547542985259,14.7456,132.7104,0.0,16.0,0.0,0.0,2.0,1.0,0.0,3819.895732794035,13595.716827162323,9547.173351925494,228.69666988772238,0.0,92.05920926129947,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2646,3833.856,589.8240000000001,0.0,0.0,811.008,700.416,2912.2560000000003,0.0,1958.4000000000003,691.2000000000002,6566.4000000000015,0.0,8064.000000000001,1152.0000000000002,0.0,0.0,6128.450000000001,322.55,0.0,1681.439819273683,2260.059194969692,1224.836779277508,0.0,776.7487485586629,1620.8946690042867,2745.902513567926,548.0405776788701,2.0,8.0,2.0,0.0,0.0,1.0,2048.569363940595,101.19994692888034,0.0,226.0880023158529,73.34673548358484,3938.2498340552643,119.17082407131007,0.0,345.648316397895,93.70371352625742,0.0,0.0,1.0,1654.0878913275678,354.5946428715258,0.0,106.90559999999999,40.550399999999996,8.0,8.0,2.0,0.0,0.0,1.0,0.0,17810.227587384856,4611.978199963575,866.6241073106717,245.48372149121724,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0
2647,4091.9040000000005,331.776,0.0,0.0,811.008,552.96,3059.7120000000004,0.0,2073.600000000001,806.4000000000002,6336.000000000002,0.0,8294.400000000001,921.6000000000001,0.0,0.0,5805.9,645.1,0.0,1872.024836740694,1968.7013139592623,1728.6149443995068,0.0,1075.1304892333912,1095.9661062918817,2961.893623474806,254.27818001288236,0.0,12.0,0.0,0.0,0.0,1.0,2211.1055477904442,0.0,0.0,230.5361892398426,77.5333479780543,4363.583392019815,121.53062313399037,0.0,475.47958783809696,0.0,0.0,0.0,1.0,2053.5087244278816,0.0,0.0,130.8672,16.5888,16.0,0.0,2.0,0.0,0.0,1.0,0.0,14004.308311041561,2481.5101586126207,0.0,387.21147583653186,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2648,3796.992,626.6880000000001,0.0,0.0,737.28,663.552,3022.848,0.0,1843.2000000000005,806.4000000000002,6566.4000000000015,0.0,8294.400000000001,921.6000000000001,0.0,0.0,3870.6,1612.75,967.65,3034.023517420581,2037.979678362942,1837.0559555288435,0.0,724.7254759697162,1619.4087711217896,2334.4806479866597,574.73919383295,0.0,12.0,0.0,0.0,0.0,1.0,2021.2612441995684,208.12110887487134,0.0,197.8862537878294,73.44240161078717,4446.266825825821,414.6370773072776,61.123388276296964,368.653030573148,71.51114857262226,0.0,0.0,1.0,521.2608593011844,891.2023444529177,506.3398011105299,79.2576,68.19839999999999,4.0,12.0,2.0,0.0,0.0,1.0,0.0,14112.36967644218,6781.832318090442,283.4224836449787,204.17349586522772,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2649,3944.4480000000003,479.232,0.0,0.0,700.4159999999999,774.144,2949.12,0.0,1612.8000000000004,1382.4000000000003,6220.800000000001,0.0,8179.200000000002,1036.8000000000002,0.0,0.0,5483.349999999999,645.1,322.55,2780.59619823538,2885.094396446165,2330.219460265418,0.0,877.0433966420677,1820.5746473747017,1836.730889913828,639.7897472241626,2.0,10.0,0.0,0.0,0.0,1.0,2502.124186232796,152.98998247448677,0.0,240.91861790108365,66.16794350080097,4018.5133385390627,84.9501367219133,0.0,658.3380950215878,0.0,0.0,0.0,1.0,1492.0375445748662,0.0,0.0,119.80799999999999,27.648,4.0,12.0,2.0,0.0,0.0,1.0,0.0,16497.84741869672,4034.652105219123,0.0,284.0311676868317,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2650,3944.4480000000003,479.23199999999997,0.0,0.0,774.144,663.552,2985.9840000000004,0.0,1612.8000000000004,806.4000000000003,6796.800000000001,0.0,7833.600000000001,1382.4,0.0,0.0,6128.450000000001,322.55,0.0,2241.2021393682207,1534.9087009134553,1500.9233780991883,0.0,1162.093406839195,2290.088778175032,1954.0381279521835,357.2484010838303,2.0,8.0,2.0,0.0,0.0,1.0,1881.4075616388855,60.57461824453783,0.0,289.26870544997473,26.087485817739378,3113.0869958734766,130.11382582550624,0.0,718.0917179085882,0.0,0.0,0.0,1.0,1951.6914345326277,0.0,0.0,134.5536,12.9024,16.0,0.0,2.0,0.0,0.0,1.0,0.0,22091.83888229294,2202.148948534893,724.7254466646432,173.65804730972445,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0
2651,3649.536,774.144,0.0,0.0,700.416,847.8720000000001,2838.5280000000002,36.864000000000004,1843.2000000000005,1152.0000000000005,6220.800000000001,0.0,7718.4000000000015,1497.6000000000001,0.0,0.0,1290.2,645.1,4515.7,2986.10455563192,1811.4349186863233,1181.202073608259,45.34572078343316,1457.0369703021388,2740.704493915069,2453.5589709645033,826.397474281868,0.0,10.0,2.0,0.0,0.0,1.0,1684.1063989371025,630.0611134222609,67.76793382022885,135.50349872211433,124.4362688389829,4329.719480362875,1506.9031803545377,383.2080728385665,47.76141571786597,255.52662075459688,91.0378109735456,0.0,1.0,187.03003127502956,1366.5478544932266,816.5401587821189,51.6096,95.8464,0.0,16.0,2.0,0.0,0.0,1.0,0.0,6631.860898912933,11149.61034787526,4478.958000079778,333.44689345757024,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2652,3760.128,663.552,0.0,0.0,737.28,552.96,3133.44,0.0,1728.0000000000005,1497.6000000000004,5990.4000000000015,0.0,7948.800000000001,1267.2,0.0,0.0,1612.75,1935.3,2902.95,1890.5338883266722,1447.9599953001712,829.259290798087,57.165479212908096,1140.397790204019,2915.754933396461,3033.588868692222,321.9405109248751,4.0,6.0,2.0,0.0,0.0,1.0,1480.281089431593,301.5770263755098,42.58327280915492,0.0,266.5033891990528,4388.18562173294,793.515499636776,0.0,184.13729019182318,192.98179282364438,240.10926675868305,0.0,1.0,1457.3313027235865,968.8721113388697,205.28871990392082,64.512,82.94399999999999,4.0,12.0,0.0,2.0,0.0,1.0,0.0,9844.256862764369,10347.281558841813,2019.8588193051905,236.61197503992298,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2653,3981.3120000000004,442.36800000000005,0.0,0.0,626.6880000000001,811.008,2985.9840000000004,0.0,1728.0000000000005,1036.8000000000002,6451.200000000002,0.0,8294.400000000001,921.6000000000001,0.0,0.0,6451.0,0.0,0.0,1909.3289377558247,1549.9015277557442,1514.4114468183227,0.0,631.107769296769,1694.8030588914335,2631.152624168435,482.56820497524166,2.0,6.0,4.0,0.0,0.0,1.0,2005.726690930669,0.0,0.0,282.46481659574744,101.1944514534228,3074.995474507361,36.98698486364418,0.0,346.6983711052809,175.83694537492593,0.0,0.0,1.0,1512.2118467868886,198.19325210453735,0.0,140.0832,7.3728,12.0,4.0,2.0,0.0,0.0,1.0,0.0,14626.37340966824,419.44844554218383,0.0,167.60364771318334,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2654,3870.7200000000003,368.64,110.592,73.72800000000001,811.008,737.28,2617.344,258.048,1728.0000000000005,1958.4000000000005,4608.000000000001,921.6000000000003,7948.800000000001,691.2000000000002,576.0000000000001,0.0,0.0,0.0,6451.0,1274.4355100838914,2447.3924395314007,1188.9681853444356,395.9772095064407,821.0616816587833,3181.879774901243,2419.0926586472547,498.88389805964255,2.0,2.0,6.0,2.0,0.0,1.0,118.47032466428311,798.4761500831654,1090.3841060500818,0.0,310.9877102279931,238.04730735320896,1764.988870261282,1703.7772203618551,0.0,99.1083845072519,422.0289452784933,0.0,1.0,0.0,0.0,1839.7403994569645,0.0,147.456,4.0,12.0,0.0,0.0,2.0,1.0,0.0,679.2247470419288,3238.602296203163,18485.55597272416,137.9883712855235,28.773119021782794,63.55277942890543,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2655,3944.4480000000003,479.232,0.0,0.0,774.144,552.96,3096.576,0.0,1382.4000000000003,1497.6000000000004,6336.000000000001,0.0,8409.600000000002,806.4000000000001,0.0,0.0,4838.25,967.65,645.1,1908.6359145505426,1911.9351360186856,2299.7699725391512,0.0,841.7575465838115,1911.683246348367,2101.5912694715526,419.7759570756221,0.0,10.0,2.0,0.0,0.0,1.0,1270.9144956307596,33.371825200175174,0.0,403.5964070136304,0.0,2944.462727441952,81.31976306229525,0.0,442.51604554518326,146.15241330871302,0.0,0.0,1.0,1685.5503949341032,457.8273076221008,0.0,90.3168,57.1392,4.0,12.0,2.0,0.0,0.0,1.0,0.0,12732.337219875855,3872.2618872890343,626.218639329584,213.62171150577757,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2656,3870.7200000000003,552.96,0.0,0.0,847.8720000000001,663.552,2912.2560000000003,0.0,1728.0000000000005,1612.8000000000004,5875.200000000001,0.0,8294.400000000001,921.6000000000001,0.0,0.0,2902.95,1290.2,2257.85,1691.4551684447097,2036.4416844471193,2103.7721876707296,0.0,1256.3599773296332,2834.7027478889136,2447.8786424810783,718.0632951872248,6.0,6.0,0.0,0.0,0.0,1.0,1780.209873015896,306.47935659814505,65.40735049435213,62.211099074908084,148.46594103838797,3326.4101432806506,830.636961066652,0.0,252.58062888801834,67.8725246245537,143.24735095281505,0.0,1.0,459.7283444161307,1581.7380582806836,124.22461188791885,70.0416,77.4144,4.0,12.0,0.0,2.0,0.0,1.0,0.0,13070.122398594956,6028.805215808913,2183.12911010008,214.69929082383848,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2657,3907.584,516.096,0.0,0.0,921.6,442.36800000000005,3059.712,0.0,1958.4000000000005,921.6000000000003,6336.000000000001,0.0,7718.4000000000015,1497.6,0.0,0.0,2257.85,2580.4,1612.75,1898.499728231327,2373.5486575666137,2330.8053559881046,0.0,1517.586529993405,2263.624797427493,2444.532746709281,463.4217227549704,2.0,6.0,4.0,0.0,0.0,1.0,1774.6651017104468,388.1298620608035,46.893206928242755,191.89565865630203,58.71250938515863,3376.3569226957234,132.66583307726873,0.0,215.19075977623214,156.08002889249772,119.37611655273466,0.0,1.0,1699.9092962104403,756.6737559247226,125.09887568697135,77.4144,70.0416,8.0,8.0,2.0,0.0,0.0,1.0,0.0,11708.732597650516,7607.007943113305,1119.1877330383904,322.11763588347503,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0
2658,3870.7200000000003,552.96,0.0,0.0,700.4159999999999,884.736,2838.5280000000002,0.0,1382.4000000000005,1612.8000000000002,6105.600000000001,115.20000000000003,8064.000000000002,1152.0,0.0,0.0,1290.2,645.1,4515.7,2885.274261394439,2080.3930481265666,1443.1818533119829,0.0,1058.2611453225445,3015.1766463984463,2018.0370924159208,688.2117484414633,2.0,6.0,4.0,0.0,0.0,1.0,975.7682201230654,728.5652575646295,0.0,239.90263127125274,98.92603473352347,3266.2495661937555,1342.8742919819565,222.17261027135098,176.7273263630375,153.70880022251694,300.47239981661454,0.0,1.0,137.79376333381725,698.4988179932893,799.668015941181,35.0208,112.43520000000001,0.0,16.0,2.0,0.0,0.0,1.0,0.0,5287.353605756531,12898.914165908936,5515.817200051847,233.90153716124428,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0
2659,3723.264,552.96,147.45600000000002,0.0,774.144,958.464,2580.48,110.592,1843.2000000000007,1267.2000000000003,5875.200000000002,230.40000000000006,7372.800000000001,1267.2000000000003,576.0000000000001,0.0,0.0,0.0,6451.0,1689.6603073039262,2040.732330446416,1136.4478750956976,1005.2663788722327,613.6550889809326,2650.152338455843,3323.6814751729776,291.3347283564202,2.0,8.0,0.0,2.0,0.0,1.0,355.0437046828706,1004.7382461140058,333.6012795894791,0.0,250.79397554110793,1168.5042708079802,2843.825982206804,1218.035818836332,0.0,193.34959919166593,287.8812686784264,0.0,1.0,0.0,176.18739801983958,1253.7201798788751,3.6864,143.7696,0.0,16.0,2.0,0.0,0.0,1.0,0.0,1870.2275500810322,6717.3154420454775,14135.04450240262,81.43927662138256,0.0,96.09656908211369,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2660,3796.992,626.688,0.0,0.0,811.008,663.552,2949.1200000000003,0.0,1267.2000000000003,1958.4000000000005,5990.4000000000015,0.0,7948.800000000001,1267.2000000000003,0.0,0.0,5483.349999999999,645.1,322.55,2917.564194047616,2771.9269400446306,1689.1071380206795,0.0,1087.0264478974564,2080.469377180533,2243.3980055546217,640.7903843352128,0.0,12.0,0.0,0.0,0.0,1.0,1761.0938914344376,22.997594233233855,0.0,296.807036743509,0.0,2944.997392272228,21.847072611613648,0.0,206.31988836457194,208.24978682666153,95.07617242199399,0.0,1.0,1138.277836881151,836.1142871631714,0.0,110.592,36.864,4.0,12.0,2.0,0.0,0.0,1.0,0.0,12421.89682888869,3117.2456190655816,313.6877919131527,235.94701921451866,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2661,3796.992,626.688,0.0,0.0,737.2800000000001,737.2800000000001,2949.12,0.0,1497.6000000000006,1497.6000000000004,6220.800000000001,0.0,8409.6,806.4000000000001,0.0,0.0,1935.3,1612.75,2902.95,1707.4217763689599,2099.395239086465,1272.5550243005478,83.99025874429529,607.9854233981011,1405.8305654793999,1587.5315585171554,552.5891181291468,4.0,2.0,6.0,0.0,0.0,1.0,1167.9645799903935,223.75503729795713,28.927384823059025,41.87663465410387,194.11508673753482,3601.6096789382423,508.8779112667096,24.24904407399084,197.50734782416464,412.76348168606694,129.65543874624888,0.0,1.0,860.6381792864917,588.8830154491435,171.48147253022253,57.1392,90.3168,4.0,12.0,0.0,0.0,2.0,1.0,0.0,8379.038844465114,11086.220482121173,1609.0451675562153,264.6299497610742,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2662,3649.536,774.144,0.0,0.0,774.144,774.144,2875.3920000000003,0.0,1497.6000000000004,1728.0000000000002,5990.4000000000015,0.0,7948.800000000001,1267.2,0.0,0.0,5483.349999999999,322.55,645.1,2537.1212829796914,1661.6582473051667,2362.534097502213,111.52604131650806,697.9205105109136,1872.0064236827943,2240.6912858373976,286.59011253456987,2.0,8.0,2.0,0.0,0.0,1.0,2475.950849712209,166.34189067412578,0.0,198.58142070867348,33.613228034898995,3940.0033877707947,245.21173789147878,0.0,447.47910954277967,127.44881642865708,0.0,0.0,1.0,1109.3457682897476,770.3187742064949,0.0,121.65119999999999,25.8048,4.0,12.0,2.0,0.0,0.0,1.0,0.0,13639.664076858207,4693.174898084484,669.8905950489652,329.61768699022184,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2663,3944.4480000000003,479.232,0.0,0.0,737.28,626.688,3059.7120000000004,0.0,1497.6000000000004,1152.0000000000005,6566.4000000000015,0.0,7948.800000000001,1267.2000000000003,0.0,0.0,6451.0,0.0,0.0,2399.3398528384228,3319.491316987636,1231.5466516949793,0.0,1059.1116971056872,2504.199981199899,1575.6650023086477,461.1415218221483,0.0,12.0,0.0,0.0,0.0,1.0,1521.126931994064,0.0,0.0,330.52283972134,0.0,4377.565588232898,41.59347836134617,0.0,511.15072243838983,205.37101403804874,0.0,0.0,1.0,1559.6848614066032,90.74359220382058,0.0,130.8672,16.5888,8.0,8.0,2.0,0.0,0.0,1.0,0.0,22856.80897610436,1527.406476043889,0.0,167.71616822431528,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2664,3907.584,516.096,0.0,0.0,774.144,626.688,3022.848,0.0,1612.8000000000004,1612.8000000000004,5990.4000000000015,0.0,8524.800000000001,691.2,0.0,0.0,5160.8,1290.2,0.0,2438.5714427055586,1777.696145556323,1587.5729424983413,0.0,447.32800742005907,1953.618647883887,1431.8439076766786,447.7016046855595,2.0,8.0,2.0,0.0,0.0,1.0,2236.899649499553,113.4731699702368,0.0,302.6582830802522,0.0,2699.052877065654,252.07848812927432,0.0,257.8267693491157,132.51249788733952,0.0,0.0,1.0,795.1037172151584,1117.8157235051208,0.0,101.376,46.08,4.0,12.0,2.0,0.0,0.0,1.0,0.0,21953.369668138715,6578.825295759318,863.0113871710638,273.80300580199173,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2665,4018.1760000000004,405.504,0.0,0.0,774.144,700.416,2949.1200000000003,0.0,1036.8000000000002,1958.4000000000005,6220.800000000001,0.0,7948.800000000001,1267.2000000000003,0.0,0.0,2257.85,645.1,3548.0499999999997,2528.6738202308265,1912.2848159031962,1932.3257239323334,0.0,676.3777654024,1696.724003634591,1310.549018907063,383.30364023575174,2.0,4.0,4.0,2.0,0.0,1.0,1508.153052131366,388.8357878744024,0.0,102.2865511101099,317.10895159674254,3025.2394980991708,651.8695148293446,26.92256464120548,145.30004849146871,0.0,439.63726742085805,0.0,1.0,727.8844116612449,459.1798755615599,422.7405651303427,49.7664,97.6896,0.0,16.0,2.0,0.0,0.0,1.0,0.0,9246.95760551816,10058.977420911255,5537.324670767477,148.19547803073212,0.0,27.351478237019954,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2666,3796.992,626.6880000000001,0.0,0.0,700.4159999999999,774.144,2949.12,0.0,2073.6000000000004,1267.2000000000003,5875.200000000001,0.0,8294.400000000001,921.6000000000001,0.0,0.0,2257.85,645.1,3548.0499999999997,2262.412456648925,1195.5847451413645,2263.9846713044954,59.600104963224645,1192.316176832796,1751.0839175023334,2732.0903089407225,525.3692641733603,4.0,8.0,0.0,0.0,0.0,1.0,1741.7278466058901,334.31543359532077,63.66173961003116,38.587500848890365,200.34206271257938,3501.5680166202833,1221.3667506433362,133.06821727410698,0.0,360.4648882474577,131.44962365132383,0.0,1.0,386.94497779573237,1771.3864087774912,0.0,57.1392,90.3168,4.0,12.0,2.0,0.0,0.0,1.0,0.0,9708.268546699252,11487.008323251712,4504.1631726869555,183.17956583422276,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0
2667,3870.7200000000003,516.096,36.864000000000004,0.0,737.28,811.008,2875.3920000000003,0.0,1497.6000000000004,1497.6000000000004,6220.800000000001,0.0,7833.600000000001,1152.0,230.40000000000003,0.0,0.0,645.1,5805.9,2041.2295679001786,2828.3258596635787,1312.8543272068794,98.02379130594635,1411.0833108253048,2913.4218136049158,2083.351399811113,370.5705017640024,0.0,8.0,4.0,0.0,0.0,1.0,714.0061884823858,579.3082046610814,196.14665628833723,0.0,324.3711328248776,1565.6363087416803,2020.6942202553405,531.6569737423766,171.2630496662191,243.1312334573878,198.24239353079287,0.0,1.0,196.0555679770766,860.2238374797481,521.4941765237455,12.9024,134.5536,0.0,16.0,0.0,2.0,0.0,1.0,0.0,2258.079555917289,6744.420375473212,5927.73468127273,130.4923878667272,57.917554361259775,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0
2668,3870.7200000000003,552.96,0.0,0.0,995.3280000000001,589.8240000000001,2838.5280000000002,0.0,1843.2000000000003,1152.0000000000005,6220.800000000001,0.0,8409.600000000002,806.4000000000001,0.0,0.0,2580.4,967.65,2902.95,1455.4911694586772,2480.00042848517,1203.439055966267,0.0,982.5628234564479,2358.335881269713,1829.2685983278432,260.4544649081224,0.0,12.0,0.0,0.0,0.0,1.0,2094.4137139611266,240.65683698306103,0.0,32.493874153692715,244.95024561110154,3121.0696428683254,339.7962995025449,16.291602092669695,0.0,313.6033106039822,129.1326178095685,0.0,1.0,1278.5704145910408,0.0,334.08167967221334,86.63040000000001,60.825599999999994,4.0,12.0,2.0,0.0,0.0,1.0,0.0,15651.070490682425,7397.530213333836,1069.8188731346072,193.7142796577943,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2669,3944.4480000000003,405.504,73.72800000000001,0.0,884.7360000000001,700.416,2727.936,110.592,1728.0000000000005,1497.6000000000004,5875.200000000002,115.20000000000003,7718.4000000000015,1497.6,0.0,0.0,0.0,322.55,6128.450000000001,2515.3504858988763,1650.0976142423467,1296.8125140667585,232.6660195790893,1058.194614902307,1628.4567532483102,1976.6792571065703,459.16945171185114,2.0,8.0,2.0,0.0,0.0,1.0,613.2005449366645,892.7490869163792,172.5726899373813,0.0,342.434643821965,1692.310726541522,2444.310350075521,712.7253558236096,0.0,0.0,682.1143598621655,0.0,1.0,200.7424818207338,924.3172141219306,634.3820611841586,16.5888,130.8672,0.0,16.0,2.0,0.0,0.0,1.0,0.0,1524.0503893041682,8937.531221558667,7679.215402425349,235.2571317441487,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2670,4055.04,368.64,0.0,0.0,737.28,663.552,3022.848,0.0,1612.8000000000006,1267.2000000000003,6336.000000000002,0.0,8755.2,460.80000000000007,0.0,0.0,5483.349999999999,322.55,645.1,2324.4860373023635,2206.0605908208677,2081.4652884764573,0.0,1276.9290813206826,2005.0605607945738,2601.3397392616025,1022.5626260106163,4.0,4.0,4.0,0.0,0.0,1.0,2254.4325480421985,90.52605858055902,0.0,226.4214550155428,89.0395440684982,3507.184677639295,102.80290205346276,0.0,599.5946049705431,0.0,0.0,0.0,1.0,1402.1711180981313,469.70623291028613,0.0,127.1808,20.275199999999998,8.0,8.0,0.0,0.0,2.0,1.0,0.0,21100.92845116605,4259.235923725941,299.12085669726065,237.36923266754292,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2671,3796.992,589.824,36.864000000000004,0.0,958.4639999999999,479.232,2949.12,36.864000000000004,1267.2000000000003,1958.4000000000005,5875.200000000002,115.20000000000003,7488.000000000001,1728.0,0.0,0.0,967.65,0.0,5483.349999999999,2163.3169243722555,2106.1090698196376,1454.725553025843,293.03145948294247,502.8959767608975,2706.43478766338,1780.3239925331404,910.476710791798,4.0,4.0,4.0,0.0,0.0,1.0,917.204870936411,891.52430644432,97.07497667921945,37.58248967260701,225.21533493641851,1400.475470554606,1913.9120542805547,607.4768473138068,151.21238993722548,101.15566007832467,245.5647135223231,0.0,1.0,101.81491298537273,515.9017493871166,777.7890502781169,22.1184,125.3376,4.0,12.0,0.0,2.0,0.0,1.0,0.0,1958.7182141672897,9107.954537575499,10000.81190523384,239.25098848858028,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2672,3723.264,700.416,0.0,0.0,737.28,847.8720000000001,2838.5280000000002,0.0,1497.6000000000004,1728.0000000000005,5990.4000000000015,0.0,8524.800000000001,576.0000000000001,115.20000000000002,0.0,322.55,645.1,5483.349999999999,2395.2316151658583,2299.109745695758,2055.385575646353,0.0,751.5177297013292,2281.0691828992617,1812.3059426299842,728.3941356042568,2.0,10.0,0.0,0.0,0.0,1.0,1576.8401388422408,539.476783461984,41.59021154371157,85.66293183233094,120.85679300956696,3453.1757150035646,1133.1945801856718,202.8173266952608,181.99600758716,336.95961814888176,151.83324235107742,0.0,1.0,1653.2464850415354,528.2399208535879,0.0,35.0208,112.4352,0.0,16.0,0.0,2.0,0.0,1.0,0.0,5339.658706276514,6131.568501154808,2003.2647620815328,385.3344889234513,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0
2673,3796.992,626.688,0.0,0.0,811.008,589.8240000000001,3022.848,0.0,1728.0000000000005,1267.2000000000003,6220.800000000001,0.0,8524.800000000001,691.2,0.0,0.0,2580.4,1612.75,2257.85,1654.8875077628704,2340.615584728899,2223.900690880972,0.0,1464.0847248472364,2666.019990235671,2715.1943638518615,878.0452248945072,0.0,8.0,4.0,0.0,0.0,1.0,1407.7792404559173,185.2645264034132,0.0,184.32676972457065,54.205921336095656,3956.6335220869364,121.70362463576829,0.0,458.0448043046348,0.0,283.6585951400628,0.0,1.0,739.1761454931432,589.6040733209344,232.53129956735683,101.376,46.08,4.0,12.0,0.0,0.0,2.0,1.0,0.0,11756.263308722664,5386.002607016322,2056.240057102594,179.99919830044723,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0
2674,4055.04,368.64000000000004,0.0,0.0,847.8720000000001,737.28,2838.5280000000002,0.0,1036.8000000000002,2188.8000000000006,5990.4000000000015,0.0,8179.200000000002,1036.8000000000002,0.0,0.0,967.65,2257.85,3225.5,2664.6142164852213,2080.159722044665,2712.122707108227,0.0,1936.7546856205568,2511.894061667616,2142.4748813907786,684.6132705431919,0.0,8.0,4.0,0.0,0.0,1.0,2405.5364739969177,381.77699561068516,0.0,98.19624765846098,134.27726023002216,2813.395919672785,665.7355129229353,0.0,626.1554518141909,134.8726456480619,0.0,0.0,1.0,1156.5433578605127,692.3770076918549,275.5180186424333,73.728,73.728,4.0,12.0,2.0,0.0,0.0,1.0,0.0,9247.472176852894,10215.80250298385,2383.5110216647827,200.9563870798605,0.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0
2675,3870.7200000000003,552.96,0.0,0.0,811.008,589.8240000000001,3022.8480000000004,0.0,2073.6000000000004,1152.0000000000002,5990.4000000000015,0.0,7488.000000000002,1728.0000000000002,0.0,0.0,645.1,1290.2,4515.7,2374.763497792236,1773.8073011860597,1795.144282306272,222.4491631487957,959.760502439615,2045.0310204665125,2081.902527798172,672.4894443747222,4.0,8.0,0.0,0.0,0.0,1.0,1050.2746778574526,760.4656899971874,56.49444604749703,0.0,254.43435062792986,2753.156753418461,1805.4424115930178,211.33325773968897,0.0,266.72160633088345,250.81052768041047,0.0,1.0,141.49044875008326,893.2351941103677,742.6474480109648,31.3344,116.1216,0.0,16.0,0.0,2.0,0.0,1.0,0.0,4187.62552183292,11486.870323252278,11118.749153393277,63.493489961850855,0.0,121.44946991757337,0.0,1.0,2.0,0.0,1.0,2.0,1.0
