dv-loss-dmg,COST-B.10.71.002-B.10.71.002,COST-B.10.71.012-B.10.71.012,COST-B.20.11.102-B.20.11.102,COST-B.20.11.121-B.20.11.121,COST-B.30.11.012-B.30.11.012,COST-C.10.11.001a-C.10.11.001a,COST-C.10.11.011a-C.10.11.011a,COST-C.20.11.001b-C.20.11.001b,COST-D.10.14.021-D.10.14.021,COST-D.20.21.013a-D.20.21.013a,COST-D.20.21.013b-D.20.21.013b,COST-D.20.21.023a-D.20.21.023a,COST-D.20.21.023b-D.20.21.023b,COST-D.30.31.013b-D.30.31.013b,COST-D.30.41.011c-D.30.41.011c,COST-D.30.41.032c-D.30.41.032c,COST-D.30.41.102b-D.30.41.102b,COST-D.30.52.013b-D.30.52.013b,COST-D.40.11.023a-D.40.11.023a,COST-D.50.11.011a-D.50.11.011a,TIME-B.10.71.002-B.10.71.002,TIME-B.10.71.012-B.10.71.012,TIME-B.20.11.102-B.20.11.102,TIME-B.20.11.121-B.20.11.121,TIME-B.30.11.012-B.30.11.012,TIME-C.10.11.001a-C.10.11.001a,TIME-C.10.11.011a-C.10.11.011a,TIME-C.20.11.001b-C.20.11.001b,TIME-D.10.14.021-D.10.14.021,TIME-D.20.21.013a-D.20.21.013a,TIME-D.20.21.013b-D.20.21.013b,TIME-D.20.21.023a-D.20.21.023a,TIME-D.20.21.023b-D.20.21.023b,TIME-D.30.31.013b-D.30.31.013b,TIME-D.30.41.011c-D.30.41.011c,TIME-D.30.41.032c-D.30.41.032c,TIME-D.30.41.102b-D.30.41.102b,TIME-D.30.52.013b-D.30.52.013b,TIME-D.40.11.023a-D.40.11.023a,TIME-D.50.11.011a-D.50.11.011a
4358,0.0,60546.66612249213,87120.39962702835,7674.269165243507,0.0,37734.44374589786,180575.41598963534,15019.848752732523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1206.5179618969382,10886.378728373043,0.0,0.0,0.0,0.0,53.95411167714595,73.8975601769761,7.372643480349164,0.0,12.751502963902276,166.98426278247013,9.744139398427901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2264697868569314,8.956177263465046,0.0,0.0,0.0
4359,3095.8633599702575,52204.953241494004,86683.53447721785,14825.435297580527,0.0,66762.64491150397,180651.3460316818,21365.682255106098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.72176261021629,0.0,2.814972258517428,46.3157695582475,63.1963665296627,28.352277550063214,0.0,27.994610430990765,142.50853274804254,21.136540656859356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09630721390361052,0.0
4360,0.0,40122.40621142873,66899.07572823353,0.0,0.0,13466.08168482265,156166.57013961728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.8682474222817,0.0,0.0,384.3506625215051,0.0,0.0,48.17661781079334,65.6163969989703,0.0,0.0,8.692147252070885,104.6515401152869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5600531024970811,0.0,0.0,0.10065462526481386,0.0
4361,0.0,13619.203174235554,12422.408222139551,0.0,0.0,6657.13421527749,23582.277859121165,6090.925662637368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9630.425937180495,0.0,0.0,0.0,0.0,10.845919514586681,8.53630066074532,0.0,0.0,5.402267612782348,20.957357642496362,6.216345141394652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.770108792491207,0.0,0.0,0.0
4362,0.0,45026.605367647804,67252.56935300419,0.0,0.0,11250.028434642176,70367.88209107093,9342.371298170543,0.0,0.0,0.0,0.0,0.0,59386.254502335774,187.61125466305128,994.9810850048518,0.0,0.0,379.78743272092566,0.0,0.0,40.88229492460602,51.45896990503896,0.0,0.0,7.172003384288952,66.42707206555939,9.236145744660327,0.0,0.0,0.0,0.0,0.0,10.447454325881292,0.1416014668471658,1.975892417826374,0.0,0.0,0.06179616617679111,0.0
4363,0.0,33848.634593452196,62415.99204973221,0.0,5834.734351807724,7782.8115937072325,86001.15307778688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.35823195636976,2013.0963565457632,9433.547581553632,0.0,450.89078825776016,0.0,0.0,34.22900392199264,54.92287224160721,0.0,3.173934267809164,18.377676153490953,82.85285499564026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27245942818985647,1.7112978991289345,15.107974282681205,0.0,0.636437627606491,0.0
4364,0.0,52169.58367367875,75883.10296003635,0.0,0.0,11885.097808811657,74900.94426168365,4383.825167122721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.81145972241561,51.74213470756292,0.0,0.0,14.496873530723066,63.14011426417008,9.344534133586292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4365,0.0,46260.390588692426,61709.345567247794,6052.272400984898,0.0,22976.516082513856,72604.03654452109,9881.953491216691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9017.554682856093,0.0,199.84625576129253,0.0,0.0,44.992288850223375,61.03597252468828,7.716259475149547,0.0,8.549511959653554,73.76460580312333,1.717512649482236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.848613664904667,0.0,0.392759389488124,0.0
4366,0.0,20746.207630702378,44303.033132160825,0.0,0.0,1415.6307592388855,40519.565164444255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.15615764617925,38.80549527725328,0.0,0.0,2.519187299674344,20.790746707336943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4367,563.9307034174526,51181.30699414615,71511.5409905923,6939.693669618602,0.0,23661.55612776962,157817.8178864036,14376.265701558488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11437.732846081004,0.0,0.0,0.0,1.6589599749020871,63.61876991886076,63.6620387425048,2.8083325309614717,0.0,21.845595201284603,131.68985231219244,9.16652904778148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.722102992708995,0.0,0.0,0.0
4368,1179.285989913175,58433.49499906003,80643.03052777192,8752.737618209176,0.0,17326.734134609687,115018.02919965933,12043.523518286065,0.0,0.0,0.0,0.0,0.0,37768.010700951476,0.0,577.8138792011015,0.0,0.0,0.0,0.0,1.5001620631432968,38.91037540054442,58.90530004037839,7.44989432223637,0.0,11.359350528076432,90.5444653192649,7.755826560851135,0.0,0.0,0.0,0.0,0.0,15.633616093142622,0.0,0.8290647637016554,0.0,0.0,0.0,0.0
4369,0.0,29684.24959555228,47051.66169882532,0.0,0.0,6421.465801050713,35401.17966629348,18972.188464493942,0.0,0.0,0.0,0.0,100.82874709121633,0.0,0.0,0.0,11378.457499085667,0.0,0.0,0.0,0.0,32.60045492070391,35.89222352948755,0.0,0.0,5.085603307167897,24.097031948334227,15.1656824822538,0.0,0.0,0.0,0.0,0.0511251408476007,0.0,0.0,0.0,8.102808104204112,0.0,0.0,0.0
4370,0.0,13932.431260487427,31923.205063545847,0.0,0.0,4824.205581374548,21887.469344074372,1029.7579537987046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.546032523048233,24.646395745164103,0.0,0.0,4.8768605082112835,10.643449002644111,2.974449490529258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4371,0.0,56566.24384582727,62835.1816478963,0.0,0.0,14825.814959570067,99159.54344842024,13022.501756060788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.443631535577,0.0,0.0,0.0,0.0,0.0,45.056356190456064,62.507112045297134,0.0,0.0,13.06074355061436,71.90267821852373,15.913188583118314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.854175722536165,0.0,0.0,0.0,0.0
4372,0.0,39278.40093488297,66911.41334395512,0.0,3924.0786027129825,33268.63928489716,88516.58254281885,6570.119346033591,0.0,0.0,0.0,0.0,0.0,52024.15514939338,0.0,2234.9851838070445,0.0,0.0,55.247301075932405,0.0,0.0,48.39325044360482,51.81183115397739,0.0,5.192320594140019,13.487937778688579,65.31921388328487,8.471983927795304,0.0,0.0,0.0,0.0,0.0,24.606254643356014,0.0,2.3354384389404115,0.0,0.0,0.34135090889656544,0.0
4373,0.0,59029.08841715159,90070.79618591235,0.0,25411.335736002573,38003.292883668946,170078.2566454998,13991.023525416418,0.0,0.0,47.67982832469479,76.9520167479982,137.5501096019984,53292.147320442746,256.0630014088777,4683.759961174097,9553.901950238456,0.0,1733.138320118563,0.0,0.0,60.38501818370234,75.4945747240441,0.0,22.879365521216293,25.415337097850326,177.95411645133092,10.229119006036274,0.0,0.0,0.05064435624632331,0.06375949493986409,0.08934875710270268,10.674932192900128,0.578027340839004,6.581343945767431,13.122806539012199,0.0,2.163408378954484,0.0
4374,2012.6005361590478,42368.90640497443,58719.015756397566,8324.737851252512,0.0,24600.584186826138,50405.31687326327,7384.248800832332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8625637454473902,37.955366954458434,48.029217030798776,4.71483558873609,0.0,29.135493162930118,55.88248033117,7.688011363457511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4375,0.0,34714.26271751079,50721.160108604825,0.0,0.0,25203.75975612351,62439.15601816046,10302.216662692694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8768.825390945063,0.0,0.0,0.0,0.0,50.476469753051774,57.67552486436031,0.0,0.0,35.67707519446343,58.62513527947279,6.454637022611896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.915615588107153,0.0,0.0,0.0
4376,950.489011251748,24675.712722718177,40071.180426792074,9316.772991889551,0.0,25022.532709089908,56143.233698467,6932.836518506153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9242164092350892,19.967690701842322,39.128199542410826,5.554193847078387,0.0,25.18864224972498,60.74677490501115,11.28937100666244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4377,1012.038561378391,48125.90546579035,58849.98924315772,0.0,2535.1058384932394,14798.258363626335,128070.27416751182,5858.188380930433,0.0,0.0,11.934686342206438,0.0,0.0,0.0,0.0,570.6127275679701,0.0,0.0,243.8078087780924,0.0,1.5279176189520942,25.956142843147777,42.902449360109514,0.0,5.141232772826526,29.15605179485953,88.96126452114558,3.082638039383469,0.0,0.0,0.06719332838929824,0.0,0.0,0.0,0.0,0.967716278692941,0.0,0.0,0.0936703921286311,0.0
4378,2338.274443448424,73805.65300360252,89494.69851125483,0.0,0.0,51783.06327610718,201861.4913926854,3139.6076431640654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.1422091034681,9356.746712941564,0.0,620.0145850481738,7855.36310091234,2.055080815655213,69.64353422684295,69.35695936284598,0.0,0.0,76.66728959439595,151.37287451305266,2.287745969510435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8056852965008607,15.078548766486216,0.0,1.0687388234620618,1.6229718330588663
4379,0.0,45829.51477525015,73939.25905521661,0.0,0.0,13049.44361057726,64581.76058141934,11613.941371662038,7095.722061182617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.14399322898859,0.0,0.0,40.527315022120675,69.42430870111461,0.0,0.0,11.271710444108233,54.6650019725178,9.081779314664843,1.648159078078805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09846318038884484,0.0
4380,0.0,39548.15947117265,69362.27103958136,0.0,0.0,16158.411529196233,72304.36001174466,10062.576169427653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.57868821715712,42.04553202421548,0.0,0.0,11.242001975345385,58.43263936837213,10.318366064463634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4381,0.0,22599.406373530386,33065.19833702586,0.0,0.0,16917.964802219612,69581.79515387744,4945.726915445581,0.0,0.0,0.0,54.38554957368228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.429048441880614,27.44885763547103,0.0,0.0,10.640310894874029,54.8391883470231,5.637664154859224,0.0,0.0,0.0,0.02129867776823557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4382,0.0,45204.68386262427,68223.98276781835,0.0,0.0,9655.298537565679,80555.58341559027,10010.873209511221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.33798906305086,50.71927353340894,0.0,0.0,5.27345700284949,60.97705013840779,17.127861401421335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4383,4359.028104309307,64000.354200597154,103703.33481702539,12677.394119287432,37737.061708006535,58313.96719696325,180900.71170035345,21345.629797722333,0.0,0.0,0.0,119.51234116400983,0.0,41285.72507639461,0.0,3136.5289395755544,9583.783333427831,0.0,2939.3540062949664,0.0,5.342972189730765,56.364234931605175,77.56639486768567,12.981491805578594,44.81589874798116,59.387262693946454,92.43355322779291,39.782812142391904,0.0,0.0,0.0,0.12911214644533242,0.0,12.660380067137075,0.0,4.683645265407215,10.29175435144155,0.0,2.8769649422076786,0.0
4384,0.0,44895.895789718656,63993.40067811818,0.0,0.0,2330.399291643108,87976.22241211095,13269.655365882521,0.0,0.0,0.0,0.0,0.0,68539.1438804278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.964373344062594,62.40229745340051,0.0,0.0,1.4812368052858687,52.45589415492687,7.980878460077948,0.0,0.0,0.0,0.0,0.0,17.565049647318094,0.0,0.0,0.0,0.0,0.0,0.0
4385,0.0,23514.121584804925,37190.33668086957,0.0,0.0,11421.401098287393,28263.31078924274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.511483768298913,35.01237224171245,0.0,0.0,11.500948754570437,36.39324163411489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4386,0.0,40729.306122862894,52808.50321686802,0.0,0.0,13691.509927417861,66208.06602098557,10428.386980406322,0.0,0.0,125.14173092649726,0.0,0.0,68269.47990595814,0.0,865.7534059432609,10105.955118732616,0.0,285.5144541607784,0.0,0.0,38.874580371133405,42.87448108951855,0.0,0.0,13.567827744129996,48.34077600562007,11.908171517411017,0.0,0.0,0.01760977444173255,0.0,0.0,14.974878851142895,0.0,0.5516410725362275,12.22588878240326,0.0,0.10244143719907585,0.0
4387,0.0,12352.812694265443,16796.355782684688,0.0,0.0,0.0,15609.86077899858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.326663654669067,18.89397820820309,0.0,0.0,0.0,10.610533856475733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4388,0.0,25912.287689975874,45189.4320893554,0.0,0.0,11353.412427815629,54536.9361738296,2115.3422827982426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.12390424734974,8077.3746279798415,0.0,0.0,0.0,0.0,38.050835442362,35.40131836418392,0.0,0.0,15.717624439905517,37.9716452175518,5.138300576401671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92567475796496,8.643030452708661,0.0,0.0,0.0
4389,0.0,16630.48807026047,23241.656842805598,0.0,0.0,2602.78469465035,26484.608271997145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.314867319042246,24.23332849168244,0.0,0.0,3.0870721912309347,13.687762009553634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4390,1315.7602069238887,59368.16680519606,111197.00574293442,11089.190282582153,0.0,48775.15695534027,118050.00702549692,17647.472833331845,728.9248211564842,0.0,0.0,0.0,461.75012765112,55753.23621196856,0.0,529.5621658411036,18429.46048937008,0.0,300.8037493954467,0.0,1.5769370871589121,64.05702658412687,86.21426854498245,6.319084617251878,0.0,33.797948099656814,126.49683552601736,9.160865656406363,2.291674594608572,0.0,0.0,0.0,0.1534494092846213,14.127594498046001,0.0,0.5881732432668584,18.30334070182326,0.0,0.2151535480717141,0.0
4391,0.0,29046.527443350456,38722.03544635182,0.0,0.0,20143.333352331167,46201.69254060139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.92836770625154,35.71398476183061,0.0,0.0,13.780958237074909,32.85910907038818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4392,0.0,42167.52334262322,73482.69738999891,0.0,0.0,16610.7145503968,104873.06600302004,10406.050124670735,4927.6566152292635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.147758208972,0.0,0.0,44.04682769561709,63.21189911211973,0.0,0.0,33.03726765689602,114.96000193942108,10.805142173312287,10.409741766347883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13455396668172767,0.0
4393,0.0,27893.99191837939,28919.24966390452,0.0,0.0,1669.8305349456577,20573.45662475696,16085.807207168746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.58938794807251,20.509883033808105,0.0,0.0,0.707538085563058,16.35328083418208,9.77357892756186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4394,0.0,16765.235128194265,21989.94930843926,0.0,0.0,4863.006359718222,39289.99857739659,6741.922648680467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.744282273810558,19.92892885338047,0.0,0.0,1.3159545091853562,32.16565332607364,6.264217557556517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4395,0.0,8818.063175407564,22506.643330599472,0.0,0.0,0.0,28799.04856367287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.754163517811393,20.364892887248946,0.0,0.0,0.0,23.780380184662786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4396,0.0,38787.59905193596,48040.8830263193,0.0,0.0,10981.535667936161,44691.89577824383,21271.32050093738,0.0,0.0,35.10316227224089,0.0,0.0,0.0,0.0,1916.7899800333576,0.0,0.0,81.98152681877909,0.0,0.0,46.180195024545505,18.700528658279882,0.0,0.0,7.961185206480426,26.549405855675886,16.22886865373219,0.0,0.0,0.023855651976049524,0.0,0.0,0.0,0.0,1.7183219504109433,0.0,0.0,0.17561544247556407,0.0
4397,0.0,37258.51638923071,64829.91099861958,0.0,0.0,7264.7339300973,42731.89459374975,12156.963435264819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.80307416307431,36.192958242530345,0.0,0.0,5.7260766119202415,42.62416239834257,14.4380639555262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4398,0.0,45072.89472608552,71564.41926309063,0.0,0.0,32910.538616151156,97446.02822558986,14918.745218508371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.193639737285025,55.32183014489891,0.0,0.0,18.82766497967408,88.55173292456473,7.427326833687893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4399,1370.1395152241853,66039.74095016308,77405.82351922618,0.0,0.0,14137.083478039403,93834.55305721523,23152.223162451708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8091288081458097,70.06988372912086,82.23308557273707,0.0,0.0,17.537459774733502,89.59980299967347,10.73163589549538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4400,707.1041170685733,47358.64284419279,60413.294447194276,0.0,2489.2386401380786,6590.526706319915,63783.981114001865,9682.517138175697,0.0,0.0,0.0,0.0,0.0,61545.28593072052,0.0,699.6559772457779,0.0,0.0,401.8527386898583,0.0,0.5155825556951814,44.597070376703094,42.58255081305792,0.0,33.49125649613085,10.95881555328837,60.8599023287955,6.0673559817613345,0.0,0.0,0.0,0.0,0.0,11.77462125037073,0.0,0.5928880607855913,0.0,0.0,0.05703136616664521,0.0
4401,0.0,36765.715112459555,46746.09211418399,0.0,0.0,24096.517080045865,116144.62040374492,2246.043525955011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10267.934175688417,0.0,0.0,0.0,0.0,40.34991553805056,38.51471688187382,0.0,0.0,12.859047605659885,74.03704112614187,2.9844714442133737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.759605488724848,0.0,0.0,0.0
4402,0.0,19635.86350231988,38500.1114069177,0.0,0.0,3435.3971602457386,30067.11986822345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.50371319387352,0.0,0.0,20.7357013794946,25.216414503044266,0.0,0.0,7.631369148214168,27.660357976123038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14742818284476036,0.0
4403,0.0,19063.056435072023,21438.154189881767,0.0,0.0,4364.027410784467,22087.616979877763,12119.179371516067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7746.297836370666,0.0,0.0,0.0,0.0,16.72113124023438,17.050009919435293,0.0,0.0,2.6952529164912966,20.408730064615327,1.7429988263112528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.438988844631691,0.0,0.0,0.0
4404,0.0,51877.76850259344,85999.7753915283,0.0,0.0,20685.342318896146,92862.72840139472,7619.037358719263,453.18259059192326,0.0,0.0,0.0,0.0,69847.68860902927,107.0517140956604,5472.055832245685,8606.933363345639,0.0,746.5279709518178,0.0,0.0,40.28342356739034,60.699477985995614,0.0,0.0,20.89273914005808,80.65114249046968,2.5153988611746207,7.837358831140652,0.0,0.0,0.0,0.0,11.187412617843671,0.15680315922306964,7.405453591205377,14.305139905613864,0.0,1.0812716019171096,0.0
4405,0.0,46746.45210923264,67010.25867112278,0.0,0.0,40403.34390699445,66973.47060907043,6249.801063152809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.8408928548874,0.0,0.0,0.0,0.0,0.0,40.29216951671084,48.68470876707658,0.0,0.0,21.644383953361316,47.005338015734964,10.618709875796197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7279194139885163,0.0,0.0,0.0,0.0
4406,932.5902609249449,62016.55812321023,70482.2855143501,0.0,25763.113457120027,21469.066204237693,89112.89225982463,12068.667745011315,0.0,0.0,0.0,0.0,60.473108172566384,51536.518671658516,0.0,809.4143436989743,0.0,0.0,0.0,0.0,0.705498971407124,62.054226226180944,59.77735047951039,0.0,40.89796893985403,10.917891938061175,64.88894336580199,15.999087406367563,0.0,0.0,0.0,0.0,0.11971659809893127,11.210432688062602,0.0,0.564430310513378,0.0,0.0,0.0,0.0
4407,0.0,18563.528291432394,25132.55165030466,0.0,0.0,3741.3696547695636,24344.10408557636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.800374049145823,17.463755340312108,0.0,0.0,1.4529790445501556,21.757694756683943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4408,0.0,33011.11482046904,39710.88800425184,0.0,0.0,7567.12064120611,28234.44329397362,8986.570837987794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.71869339303844,31.318210329261603,0.0,0.0,7.234961448527176,45.411409466222885,7.6211531844852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4409,0.0,32133.795598005072,31536.120510399596,0.0,0.0,1224.9011360674733,26396.95478379535,6612.356688346313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.757304063398365,22.251660481140462,0.0,0.0,1.0173057389549984,24.471415562186273,8.921086240265277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4410,0.0,34619.74371540405,46517.12618096424,0.0,0.0,11821.718414369503,33044.11125681703,10181.95830443566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.94312104112553,40.48105340361071,0.0,0.0,11.962535972929537,24.56999913199445,6.131979743433405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4411,0.0,48441.13799203193,91275.6841208101,0.0,0.0,18380.269278255066,129285.13696008544,19334.168435326646,1105.9723800379336,0.0,0.0,0.0,0.0,0.0,0.0,613.7775594341242,10769.590233974317,0.0,0.0,0.0,0.0,61.967012805269334,76.62708812729747,0.0,0.0,16.221612179768268,86.83371434768824,11.901433968608464,8.13145745797458,0.0,0.0,0.0,0.0,0.0,0.0,1.0990289689640211,10.06876870563445,0.0,0.0,0.0
4412,0.0,47394.173171718256,66353.3563013359,0.0,0.0,12711.082934744287,59979.80367887959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.693451559303135,52.09909137426391,0.0,0.0,16.219107924243417,47.80756628362431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4413,0.0,38656.292142806735,67967.11646989732,0.0,4991.606230003488,17490.80879887829,125954.26215329621,0.0,0.0,0.0,0.0,0.0,0.0,51942.1699836376,0.0,785.0965173968606,0.0,0.0,327.3077097068385,0.0,0.0,35.58900466117119,56.43528455154299,0.0,5.784665969183395,8.131762075169373,101.65399782077301,0.0,0.0,0.0,0.0,0.0,0.0,9.570486140161444,0.0,0.6843563640164967,0.0,0.0,0.48843850321988413,0.0
4414,0.0,23286.580454484298,33951.67650218158,0.0,0.0,6377.088426545073,42568.01882692625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.1873391806865,0.0,0.0,0.0,0.0,0.0,21.282133968105196,24.00368300489427,0.0,0.0,6.428632102909534,46.236813856272164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1115042092220546,0.0,0.0,0.0,0.0
4415,0.0,43391.47474328695,59694.78333736377,0.0,0.0,13730.974400552099,86193.50543987757,0.0,3771.0173107442733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.92589875733301,0.0,0.0,54.256895642714355,54.80654969135104,0.0,0.0,6.863589176752237,62.279253818803014,0.0,0.9389660908126167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02770655063426638,0.0
4416,0.0,28451.242999122416,55936.824937483,0.0,0.0,7386.833048897925,71379.48600816252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.62093045128843,34.5944833234615,0.0,0.0,7.827841550150477,64.98927059036276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4417,0.0,33935.9987872684,68786.83217512701,0.0,0.0,10520.533446954913,128062.48874892967,14039.034144300385,0.0,0.0,0.0,0.0,0.0,0.0,115.40690543782338,1348.203599143424,0.0,0.0,330.1610403000001,0.0,0.0,40.95367548841232,49.710347722907976,0.0,0.0,16.60449090986022,87.935555451389,11.668750421069792,0.0,0.0,0.0,0.0,0.0,0.0,0.5810738880682348,0.46093470150004345,0.0,0.0,0.7417259398663948,0.0
