dv-loss-dmg,COST-B.10.71.002-B.10.71.002,COST-B.10.71.012-B.10.71.012,COST-B.20.11.102-B.20.11.102,COST-B.20.11.121-B.20.11.121,COST-B.30.11.012-B.30.11.012,COST-C.10.11.001a-C.10.11.001a,COST-C.10.11.011a-C.10.11.011a,COST-C.20.11.001b-C.20.11.001b,COST-D.10.14.021-D.10.14.021,COST-D.20.21.013a-D.20.21.013a,COST-D.20.21.013b-D.20.21.013b,COST-D.20.21.023a-D.20.21.023a,COST-D.20.21.023b-D.20.21.023b,COST-D.30.31.013b-D.30.31.013b,COST-D.30.41.011c-D.30.41.011c,COST-D.30.41.032c-D.30.41.032c,COST-D.30.41.102b-D.30.41.102b,COST-D.30.52.013b-D.30.52.013b,COST-D.40.11.023a-D.40.11.023a,COST-D.40.11.074a-D.40.11.074a,COST-D.50.11.011a-D.50.11.011a,COST-D.50.12.023b-D.50.12.023b,TIME-B.10.71.002-B.10.71.002,TIME-B.10.71.012-B.10.71.012,TIME-B.20.11.102-B.20.11.102,TIME-B.20.11.121-B.20.11.121,TIME-B.30.11.012-B.30.11.012,TIME-C.10.11.001a-C.10.11.001a,TIME-C.10.11.011a-C.10.11.011a,TIME-C.20.11.001b-C.20.11.001b,TIME-D.10.14.021-D.10.14.021,TIME-D.20.21.013a-D.20.21.013a,TIME-D.20.21.013b-D.20.21.013b,TIME-D.20.21.023a-D.20.21.023a,TIME-D.20.21.023b-D.20.21.023b,TIME-D.30.31.013b-D.30.31.013b,TIME-D.30.41.011c-D.30.41.011c,TIME-D.30.41.032c-D.30.41.032c,TIME-D.30.41.102b-D.30.41.102b,TIME-D.30.52.013b-D.30.52.013b,TIME-D.40.11.023a-D.40.11.023a,TIME-D.40.11.074a-D.40.11.074a,TIME-D.50.11.011a-D.50.11.011a,TIME-D.50.12.023b-D.50.12.023b
2489,7265.76788050816,67907.44502462435,106158.35246807964,19042.86383381667,19861.233077618457,120398.95231092873,198052.19260459076,17698.36879884072,585.9360764471861,0.0,0.0,0.0,0.0,40101.10743922869,0.0,3391.188029752779,0.0,0.0,1482.7707307952096,0.0,0.0,0.0,9.451595465088062,59.25313508641678,91.55773324440253,18.248157713571068,9.166462669227334,33.37282275026847,136.26514598707408,24.900145988063347,2.0074386524233527,0.0,0.0,0.0,0.0,17.575917675696285,0.0,4.677289091438438,0.0,0.0,0.7633316346862253,0.0,0.0,0.0
2490,0.0,35279.271212828135,42255.44836976577,0.0,0.0,7632.269676383972,80074.07876396515,0.0,1696.558169978924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.051851710541104,31.177074681903413,0.0,0.0,6.445121275123352,63.08507306499625,0.0,2.8108440680044877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2491,0.0,49342.15674858018,86926.15043528573,0.0,0.0,21104.816705624475,134262.32001782907,6658.195724167418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.6570781953978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.4811083487107,66.10884476036566,0.0,0.0,20.32793327420137,86.52403133173505,7.585729017415354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6426590650979025,0.0,0.0,0.0,0.0,0.0,0.0
2492,0.0,27924.606526895197,49202.73304903966,0.0,0.0,14387.96931561963,27868.35773488468,17341.086197898214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.63839307802524,37.269963716363506,0.0,0.0,13.578291947533845,44.53423396589136,13.687822983948738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2493,0.0,23978.30911937813,41810.06231004431,0.0,2998.085442436376,6212.204758685983,19951.4901766903,8697.618861254881,0.0,11.964224558805492,0.0,0.0,0.0,0.0,0.0,0.0,9557.841622695854,0.0,185.99201755371786,0.0,0.0,0.0,0.0,23.549839896706022,47.94057534864667,0.0,3.023316575283317,7.778398280287995,15.372227611279126,5.515808219775169,0.0,0.002995894093742561,0.0,0.0,0.0,0.0,0.0,0.0,9.672609456187804,0.0,0.4636644189974992,0.0,0.0,0.0
2494,0.0,61466.03059165781,74291.33414811034,7140.840827537379,0.0,62618.25132348336,91629.71400385354,15829.460935943482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1247.1429575320926,10326.189224305263,0.0,123.91395885868353,0.0,0.0,0.0,0.0,53.71517161822142,53.2036035207058,5.30357623639634,0.0,31.60336150835541,61.58568733655324,16.069050118760494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9097783419328707,5.156664956481024,0.0,0.2757866040800789,0.0,0.0,0.0
2495,0.0,37344.208592833675,46496.31772763882,0.0,0.0,8555.389406703544,32891.69457207266,7105.833983662824,0.0,0.0,0.0,0.0,0.0,42538.50927121994,0.0,3390.2061598214464,18347.2335255234,0.0,392.5457668440591,0.0,0.0,0.0,0.0,28.372769145716102,39.57259526650657,0.0,0.0,11.054093819234506,19.43706286705572,4.301776215478253,0.0,0.0,0.0,0.0,0.0,10.266463575842769,0.0,3.8906076982140037,21.485334543621214,0.0,0.985439389683187,0.0,0.0,0.0
2496,0.0,67396.95558592175,99499.39679507668,0.0,12544.288035170879,20982.13257047332,151511.7317646557,12984.792426712982,0.0,6.190136588452563,0.0,0.0,116.22840779858467,41194.21537294152,0.0,8165.101300969849,18712.789045765094,0.0,2111.537503504797,0.0,0.0,0.0,0.0,79.31666243904549,84.48959426388242,0.0,20.968348073068203,18.170093146630727,108.40676576460976,10.730913026831864,0.0,0.0072072690298551996,0.0,0.0,0.04474797025072679,15.770560242245883,0.0,4.401506373377146,25.531804025418005,0.0,2.0637117278888977,0.0,0.0,0.0
2497,0.0,26488.263105268725,42690.30714165176,0.0,0.0,4367.635959028998,66013.29685669129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8791.946014714042,0.0,0.0,0.0,0.0,0.0,0.0,21.27470733843949,29.871763985327014,0.0,0.0,2.2818757070123463,46.956613578804294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.499336216606432,0.0,0.0,0.0,0.0,0.0
2498,2688.969087560177,64398.42475578618,109194.41120516481,0.0,21175.172113240642,60009.966799828886,129855.94826639125,51713.93366891818,2957.960441918199,61.20716038055556,50.47059239093265,21.687861037673198,149.64037731027344,50385.42810243255,0.0,11704.452711678065,18459.025116414254,0.0,1643.1939179698963,0.0,7674.547783507799,0.0,3.412990740813516,64.7713127313118,98.71501677035494,0.0,23.52092995124908,53.67984094534031,100.63643992411531,58.14067692105263,3.9104861704328284,0.1391255951511975,0.058289518435939325,0.017593260025174768,0.13990186764158927,7.6780303873472855,0.0,13.525913940148438,16.77835902236407,0.0,1.536072598974784,0.0,2.211019577835909,0.0
2499,0.0,38527.75030652447,53010.761023200364,0.0,0.0,9460.688265917515,60297.01281248247,7053.620242456329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.40851578479342,43.149318522811406,0.0,0.0,5.795405587889826,50.957223928063556,4.565886008532656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,3103.091770346537,76634.90493935799,126228.04492573974,16399.696724683672,0.0,33195.786326219546,168448.5097118448,14641.16994607733,2069.085462186424,0.0,0.0,0.0,31.266738920687768,42819.87831538902,0.0,0.0,9911.501143761834,0.0,232.80770495713315,0.0,0.0,0.0,3.459056214914141,75.5601503418589,83.26703300646341,12.847026355775892,0.0,32.23261316631746,144.0716616464596,12.496133021188868,0.26125685471224736,0.0,0.0,0.0,0.044352772879553325,8.909620654004433,0.0,0.0,7.796149448389092,0.0,0.11298046651674747,0.0,0.0,0.0
2501,0.0,55817.44298816119,62221.65083848775,0.0,0.0,12312.453086371235,89257.82009139152,15029.921918484637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8969.615751522791,0.0,0.0,0.0,0.0,0.0,0.0,34.936900733526066,46.133329436296926,0.0,0.0,8.000440794037637,71.51324591743243,8.863718954736473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.331037143190587,0.0,0.0,0.0,0.0,0.0
2502,1040.5557193175923,49773.038037433296,78707.04129458862,7769.8906249393485,0.0,25703.569192026403,138967.88219362436,13386.73508521581,0.0,0.0,0.0,0.0,0.0,53375.60572134556,0.0,0.0,9921.06437946228,0.0,0.0,0.0,0.0,0.0,1.06997053562802,35.523369862645794,58.493611428313,4.410344433567927,0.0,20.884097122282235,101.99716750127719,11.22639713843326,0.0,0.0,0.0,0.0,0.0,17.460409277032852,0.0,0.0,8.008725991402283,0.0,0.0,0.0,0.0,0.0
2503,0.0,51545.32139199922,63712.0048733441,0.0,0.0,24028.249088242173,106891.4672661849,6420.989434059575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.317883883314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.349545080708666,63.622596795911406,0.0,0.0,19.969783051757837,63.94809146039803,9.28821348672819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.561791009574253,0.0,0.0,0.0,0.0,0.0,0.0
2504,0.0,58092.550828707565,99683.82461478091,0.0,0.0,67296.05201828034,115919.11110559004,15976.248832290565,1606.9204205944009,0.0,0.0,29.881983733951103,94.02637443940954,47658.112380026265,162.40110223998641,689.0233392938171,18001.71673513359,0.0,432.70743936528356,0.0,0.0,0.0,0.0,51.00685496492825,62.21016458199898,0.0,0.0,80.54323180295385,73.4517925717207,5.969989709897004,0.7804457131424065,0.0,0.0,0.02780046963968177,0.15019823632532625,12.573696416216656,0.4796276479587574,0.41791949165341674,25.71596924045778,0.0,0.9436690203606772,0.0,0.0,0.0
2505,0.0,42349.468560119676,61569.297729798905,0.0,0.0,17398.532245383307,114818.0187936241,11063.270574918582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11062.046802676585,0.0,0.0,0.0,0.0,0.0,0.0,57.009686663435616,61.38829281909327,0.0,0.0,10.893236294190038,78.2701226443162,4.4446539686622195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.690663867438433,0.0,0.0,0.0,0.0,0.0
2506,1031.343182823795,49570.03678380796,84131.14332216451,0.0,0.0,38624.40489527868,138268.22047217033,12233.449810773805,6013.082615428671,0.0,0.0,0.0,0.0,0.0,155.74406953285632,0.0,14966.334113735946,0.0,66.25730463206496,0.0,0.0,0.0,0.8083674022438245,58.72091025242861,78.85445934402895,0.0,0.0,37.41540006091547,132.4713018912621,8.292076395677519,0.5038803261850398,0.0,0.0,0.0,0.0,0.0,0.2878972363387996,0.0,14.585097442801654,0.0,0.17369395499111817,0.0,0.0,0.0
2507,13446.014003133034,94596.24089258377,133393.4253472293,110531.90422492872,48074.02193307804,199351.81104685925,293832.6659585074,115270.32912753147,555.3257298389186,52.088235902451956,0.0,1298.704088168167,336.1729946217921,47065.53179375337,1412.728817082182,10769.578358834071,20578.164893170982,0.0,5740.35706379344,0.0,13030.964868256253,0.0,14.44462235857915,115.07555853902917,125.2104243656289,65.24557966311488,48.60108315975041,191.81358641972713,235.56845254338225,71.75328083212835,1.0028731403395073,0.0917960586724774,0.0,0.8567766615301488,0.352944145062885,12.313831280149268,0.7802474977683183,7.352494848332568,26.932495148082054,0.0,6.9529639589819565,0.0,1.3101743111530912,0.0
2508,0.0,47458.18350263696,74424.92176699484,0.0,6755.228283743724,39828.97691773904,140330.36841335104,10472.56404358762,1811.7346516033556,0.0,0.0,0.0,0.0,54538.04081877735,236.1998669580624,0.0,0.0,0.0,520.7900062399931,0.0,0.0,0.0,0.0,87.42573280893863,75.53870945004894,0.0,2.7877685330911057,31.427522308288935,106.79498562741387,3.0560556401871204,2.0753181965119247,0.0,0.0,0.0,0.0,11.777073247541445,0.10265219823734659,0.0,0.0,0.0,0.17569981640358934,0.0,0.0,0.0
2509,0.0,57953.03860394374,76148.40244309841,0.0,25753.24716843106,39379.42914856535,167551.9258368811,11481.333452559928,0.0,2.345186341942521,0.0,0.0,0.0,55707.02802342254,0.0,7932.953859842075,17427.61886387229,0.0,835.0489214530478,0.0,0.0,0.0,0.0,38.57471154748616,56.11979121738118,0.0,51.40942579522096,36.245817042445125,120.59774119173358,7.704100811795321,0.0,0.01539931678631216,0.0,0.0,0.0,11.603770697352607,0.0,9.875113735506437,27.241742243234974,0.0,2.1125143880853,0.0,0.0,0.0
2510,3096.169838597516,82272.23910158986,112827.19724479613,0.0,9180.893822278602,108647.12532017074,175590.37889555297,31425.749412616336,1136.674454770684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8828.297060395651,0.0,0.0,0.0,0.0,0.0,2.2486447978826565,77.33266603326908,83.87381964767525,0.0,2.766850470779594,114.97716091096652,158.92817371742555,40.14185329386892,1.183902716509544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.74636279191177,0.0,0.0,0.0,0.0,0.0
2511,0.0,38038.823684231786,51451.908762463456,0.0,0.0,21520.178587903145,147731.45205134177,13375.584707844151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.574065619985305,39.503121389208154,0.0,0.0,9.478322446390653,140.49645258693994,5.989265975606921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2512,0.0,45232.43114751926,68843.77759068218,0.0,10629.369903295867,9726.071540553798,67777.00653668233,14111.84408791193,0.0,0.0,0.0,47.95336028137721,0.0,45587.689547788694,281.42059720240593,1185.2074584576635,0.0,0.0,255.90938886169852,0.0,0.0,0.0,0.0,55.61309588236556,59.75060557216913,0.0,12.886875130180558,10.833523319587513,50.98183357022448,9.969138040486165,0.0,0.0,0.0,0.05578143504504125,0.0,8.924360346554346,0.10157304572141879,1.5984246954618038,0.0,0.0,0.2507800184402516,0.0,0.0,0.0
2513,0.0,55405.39972520936,81363.02394337206,0.0,22879.096273572028,35204.38095702082,147735.5815065439,23606.44667450332,6313.6839098259015,21.043369760032263,59.33366664921294,122.25236600095201,81.15313188843794,53592.663106523796,71.9233302445833,9709.915091724846,0.0,0.0,936.2725148079281,0.0,0.0,0.0,0.0,49.65747745895531,63.98041843804425,0.0,24.378607926155226,18.83934451826854,77.5747240593283,6.96070473162707,0.24554035178925557,0.01830718146059652,0.08091501547252324,0.10773317244021648,0.1320369709578427,14.108056496097385,0.06398025119855384,12.06836374849572,0.0,0.0,2.6900946899065716,0.0,0.0,0.0
2514,0.0,23566.400971762276,33363.621958629636,0.0,0.0,22613.610846818025,46535.842788535025,15969.135501218296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.8761914432708,8371.04707843484,0.0,43.93264747250636,0.0,0.0,0.0,0.0,22.742705991071194,29.639967404708983,0.0,0.0,10.82121752257462,51.17144854506845,11.9320961121063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47036568771135334,13.364666107376976,0.0,0.1079660128785886,0.0,0.0,0.0
2515,0.0,32646.421594718042,54635.42116704954,0.0,0.0,14196.603163107346,71771.77573910226,40814.905454929,0.0,0.0,0.0,17.36589015826566,0.0,0.0,0.0,0.0,0.0,0.0,119.20542107524092,0.0,0.0,0.0,0.0,31.400509709581204,51.68395528243666,0.0,0.0,12.435908995421325,39.186733274413825,24.705316328212604,0.0,0.0,0.0,0.027972148142602776,0.0,0.0,0.0,0.0,0.0,0.0,0.2428315948018177,0.0,0.0,0.0
2516,2433.763828257657,68843.71293095718,90659.78839460343,0.0,28712.32740863828,69260.91576830154,222253.7410816088,17950.251553258455,0.0,0.0,37.17628538315643,29.14985081763082,38.67434026760901,58533.41781047444,172.8560293386689,4444.556901249153,10520.54276385008,0.0,2954.37941175604,0.0,0.0,0.0,2.25862627891952,65.42420528850944,68.69999476736245,0.0,33.28947556922874,30.985130075942042,147.17007235362684,16.635701306733402,0.0,0.0,0.01470637110752029,0.02062663932019558,0.12271127939935789,15.560563869260376,0.3877041328426927,6.833871650378257,10.332020133778597,0.0,1.5105131566507424,0.0,0.0,0.0
2517,0.0,57193.66587797777,74541.36802868976,0.0,0.0,12783.854414544356,110967.01745454688,15477.693873178563,988.0702975933076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.2396620186491,79.64385880431183,0.0,0.0,21.657520142075953,92.75589173435495,8.473285699880389,1.6839391639267438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2518,2012.471325056346,66713.68725673785,97748.93969947833,6880.86824617362,11478.659599629842,50648.57820787976,178297.18770043887,15463.588274146505,8923.279528711606,0.0,0.0,0.0,89.07889012968197,63142.82963134391,70.53140916744998,1262.2370889630715,10186.741375541123,0.0,786.5257947364296,0.0,0.0,0.0,1.865376721413072,72.64099667759817,98.8717884920285,6.3658181924476684,23.810348711293422,75.41089674166491,131.45538955978395,8.856063112069268,1.6569143044680272,0.0,0.0,0.0,0.047450336554333554,21.423120847137557,0.1771555093740916,1.4075533216491531,12.896597586165006,0.0,0.9048145950889289,0.0,0.0,0.0
2519,0.0,97607.51073401062,105102.71086392044,8202.037853672937,57555.147758402825,58399.57664970958,118536.9609484175,11338.040575088062,397.0859700186843,13.67070691932831,94.79198263021638,0.0,26.09721420979806,55173.06398071155,169.9986942765516,5237.541597808482,19965.543179118722,0.0,1673.177343084543,0.0,8394.73563766159,0.0,0.0,80.05745881927915,67.70031294249806,13.938044087894353,77.6178223290056,53.1464988925082,101.20917304935597,12.262059322338294,3.01133645612302,0.021383931727284568,0.044808621631961,0.0,0.14307216390138836,12.327080302241109,0.49970195016088353,9.443556624780584,21.669209137015763,0.0,1.7433286832089938,0.0,2.0249893045379594,0.0
2520,0.0,65349.77607721833,110706.59149968575,0.0,1660.2617006562702,111030.97356161076,160904.7570657249,24322.689189265864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.2225301698586,8956.410248147155,0.0,82.62959958959529,0.0,0.0,0.0,0.0,60.96926043672985,93.67938041032806,0.0,4.070778846704862,76.24096203200635,144.7755812010564,35.05597924567948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7286350056045463,14.999230738107418,0.0,0.048841341715518266,0.0,0.0,0.0
2521,0.0,20395.56045027214,26367.92966547259,0.0,0.0,2082.073603415184,47990.87809440571,3598.6285735623474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.30895585514999,25.76180497885896,0.0,0.0,0.9921795799477364,54.82833116583063,2.801768436642174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2522,0.0,59537.140781035385,62693.67382303079,7852.074305788177,0.0,37275.160317943446,112658.72720227783,11245.4218221755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10698.069477591904,0.0,0.0,0.0,0.0,0.0,0.0,49.918459997392034,62.598914991555695,12.949369411026142,0.0,39.348420575740775,99.36477052196986,17.105536018254348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.663838083239671,0.0,0.0,0.0,0.0,0.0
2523,0.0,31324.8783892927,55461.68085145946,6038.863649053104,0.0,12089.278066509232,96699.59269340456,12173.833912427728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7952.951701963366,0.0,0.0,0.0,0.0,0.0,0.0,31.188662534743283,38.7310641336038,5.003031200206032,0.0,15.245350457239859,56.818153966029065,11.303241007769213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.436506783489431,0.0,0.0,0.0,0.0,0.0
2524,2232.1832206678664,71495.93700457098,106123.87776318597,0.0,0.0,39800.505497297185,184415.97370345995,41731.404755620155,0.0,0.0,0.0,0.0,0.0,47920.4138783963,188.54250014584824,2045.6036485447364,0.0,0.0,212.4236385887374,0.0,0.0,0.0,2.1943274127181156,80.78935842024032,72.48988968921788,0.0,0.0,46.947449496427616,143.15542106923513,32.2470170991584,0.0,0.0,0.0,0.0,0.0,14.489245359927796,0.3210392184803279,2.3655313713046473,0.0,0.0,0.39942396905204247,0.0,0.0,0.0
2525,13087.032759472573,96638.64913100387,128997.64408418666,96170.95982171813,0.0,175608.80387309493,226479.4495758165,122652.30301705538,0.0,7.623803685658634,0.0,6.578345649989412,341.637134738628,67969.45064520733,3610.6253841667294,9172.600087899058,0.0,0.0,1947.7000687783525,0.0,0.0,0.0,12.971171073731682,82.79296037503543,81.42500140486167,76.80232945223987,0.0,84.04100428441346,214.2906528913083,70.50013851184488,0.0,0.017790057072404664,0.0,0.02317400144484943,0.277194545106337,23.00976643011276,1.436627958243629,10.594413852868808,0.0,0.0,2.754556230778975,0.0,0.0,0.0
2526,9765.083678103138,89025.51603083679,122713.96060832652,35847.6767000616,34711.964415743656,94587.80423130504,232613.39321513256,45318.606710181484,7659.76593998625,23.18257389580366,25.969609550530798,0.0,125.6310889213654,44018.03386085819,943.1215773369631,11078.74511040326,31401.580591464466,0.0,3317.4247526499084,0.0,9209.155071738016,0.0,7.000025515241829,71.36897009036448,90.16060289539814,37.69848021685434,49.758649903177044,105.09983069578183,199.6993496999944,21.81757564309669,3.062417532249134,0.04883936895179417,0.10764797586966436,0.0,0.12152658287780596,16.6889155526816,0.5859142941340673,10.423069920899126,30.31662583832354,0.0,1.945966328155361,0.0,3.5049910831477726,0.0
2527,1490.043529288014,55328.19251608187,76726.5468342973,20921.625142036006,5172.106181549855,47866.661261314955,145996.94335839036,15101.611185135665,0.0,0.0,0.0,0.0,0.0,53616.92492483632,0.0,1074.0550107352944,10095.067152747597,0.0,260.5087947849333,0.0,0.0,0.0,1.0040162039066376,63.962952486257336,57.9599446837904,16.799968906902755,4.142363358251939,24.717532708281958,97.87010017383679,14.90401904617955,0.0,0.0,0.0,0.0,0.0,13.201439937181894,0.0,1.2802661456385227,18.4943165792837,0.0,0.21099946044240192,0.0,0.0,0.0
2528,0.0,30642.44645594694,59530.8577230434,0.0,19495.354427492755,23098.52758844634,73866.71527522616,1191.3384108822713,0.0,0.0,25.780902138213847,45.07232145477617,0.0,40453.180740482785,223.90481888214003,4199.802459451371,10219.289743385414,0.0,1091.2611968122183,0.0,0.0,0.0,0.0,39.47032598195195,45.0970241151939,0.0,19.555788950461277,11.710085784611191,49.416385442086295,4.6271208623225455,0.0,0.0,0.023027686509416105,0.005505370858762934,0.0,15.451848989474218,0.2580469736787606,5.010936817416217,12.825383473345278,0.0,0.8869016644907546,0.0,0.0,0.0
2529,0.0,38318.659612002746,70249.97664389225,0.0,0.0,12306.73218237042,141564.3097376957,9103.881291334148,2029.627179293006,0.0,0.0,0.0,0.0,0.0,131.25840535695062,407.57858532737214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.15903567486743,48.06468956969381,0.0,0.0,22.051677960904613,163.91923081636045,6.980951873241866,1.2491906440098077,0.0,0.0,0.0,0.0,0.0,0.10110765470515634,0.7388986123177969,0.0,0.0,0.0,0.0,0.0,0.0
2530,23147.599149629434,91019.19630351453,133287.97534765422,81617.71345435023,8832.07983462533,93433.14374792096,224141.32654469524,97493.39780199781,2619.7627757284267,0.0,0.0,69.78645631741904,0.0,37674.283237244425,0.0,6069.200223232918,9754.524808749326,0.0,985.1929412404529,0.0,8733.14468358629,0.0,21.06283104124736,131.12295783277432,93.54574550940448,89.60935166602962,40.65266341841007,113.19741406749678,227.94454829509004,89.8623193443836,0.5365341729270214,0.0,0.0,0.06534954178045013,0.0,16.176037044516615,0.0,6.638247753507221,7.433095884052443,0.0,0.656491496163099,0.0,3.1316507030792584,0.0
2531,0.0,51808.46816606127,67627.01176934999,0.0,0.0,21122.12132852763,95621.99119552122,22758.30969732176,1051.8617796939052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.68022408866399,0.0,0.0,0.0,0.0,42.94815076028164,48.984374280289586,0.0,0.0,21.131953724015162,75.07575901033026,13.340480514851311,1.3906512812587557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015822667537316672,0.0,0.0,0.0
2532,3673.6623178521463,63045.22424041458,111060.91695546749,0.0,0.0,33982.312804085734,193844.03477106986,17858.66330422968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.9198835828416,0.0,0.0,0.0,2.690413444924543,62.748650658429284,76.21328262212273,0.0,0.0,27.528127116989996,177.42451245783977,10.200970525266445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7909513627758464,0.0,0.0,0.0
2533,4096.53035516372,130691.03578679037,134666.3785238929,10471.97768933852,118296.1575345091,86506.98370057878,221987.6542775072,27230.48189703785,6064.975486318103,595.6195605080608,18.716162874079174,3397.3000309232584,452.7476483016891,38299.83996644021,5585.076257486657,21635.97276751235,17285.482279161435,0.0,26613.985787568945,0.0,8774.216290756602,0.0,5.472610560120605,107.63521537987582,102.68406794852993,7.257142172016156,76.67014715740521,41.61981911187114,135.98416617316076,37.474735730561676,0.9869203948707729,0.5990569902586333,0.04626597930297545,2.675075572134212,0.8988139121128501,7.700631180333811,2.484300255398772,31.341227886156446,23.39111945320203,0.0,8.602595550242675,0.0,2.9954094036930092,0.0
2534,0.0,67282.67699187281,84640.24735922192,0.0,35107.51328258459,14926.903998469612,84405.81837113856,15563.447651990802,0.0,48.724528098010154,45.515815880570045,140.7899776534593,248.85914112826867,70301.37096887128,3605.0523900730354,12114.219620254295,21128.6717544279,0.0,2012.7789662984037,0.0,0.0,0.0,0.0,49.70111050613959,68.25938380112663,0.0,83.91765449047526,14.542490541396125,84.49657168148833,5.154980922019597,0.0,0.029146677904922536,0.013829632550050834,0.2370177429124437,0.2467488533933704,20.64615676266871,2.1659299941430925,20.29027648014776,26.298330874078232,0.0,2.497344190776593,0.0,0.0,0.0
